     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
      29   2.226257e+04   1.096e+04   6.854e+00   1.258e-01   2.152e+02   9.519e-01    6.618e+02    6.001e+02   6.310e+02   6.309e+02  -4.387e-02  
      30   2.226287e+04   1.115e+04   8.563e+00   1.258e-01   2.181e+02   9.557e-01    6.619e+02    5.999e+02   6.309e+02   6.309e+02   2.982e-04  
      31   2.226317e+04   1.116e+04   5.787e+00   1.258e-01   2.173e+02   9.497e-01    6.618e+02    5.999e+02   6.308e+02   6.309e+02   6.151e-02  
      32   2.226347e+04   1.105e+04   9.986e+00   1.258e-01   2.161e+02   9.558e-01    6.619e+02    5.999e+02   6.309e+02   6.309e+02  -2.506e-02  
      33   2.226377e+04   1.100e+04   9.169e+00   1.258e-01   2.157e+02   9.536e-01    6.617e+02    5.999e+02   6.308e+02   6.308e+02   1.614e-02  
      34   2.226408e+04   1.108e+04   7.183e+00   1.258e-01   2.168e+02   9.531e-01    6.618e+02    5.998e+02   6.308e+02   6.308e+02   3.086e-02  
      35   2.226438e+04   1.085e+04   9.652e+00   1.258e-01   2.137e+02   9.509e-01    6.617e+02    5.999e+02   6.308e+02   6.308e+02   5.184e-03  
      36   2.226468e+04   1.092e+04   7.903e+00   1.258e-01   2.153e+02   9.577e-01    6.617e+02    5.998e+02   6.308e+02   6.308e+02   3.716e-02  
      37   2.226498e+04   1.096e+04   6.371e+00   1.258e-01   2.156e+02   9.566e-01    6.617e+02    5.998e+02   6.308e+02   6.308e+02  -6.881e-03  
      38   2.226528e+04   1.105e+04   1.474e+01   1.258e-01   2.167e+02   9.629e-01    6.617e+02    5.998e+02   6.308e+02   6.308e+02   4.236e-03  
      39   2.226559e+04   1.096e+04   1.184e+01   1.258e-01   2.155e+02   9.595e-01    6.616e+02    5.998e+02   6.307e+02   6.307e+02   2.729e-02  
      40   2.226589e+04   1.078e+04   1.388e+01   1.258e-01   2.136e+02   9.612e-01    6.616e+02    5.998e+02   6.307e+02   6.307e+02   2.343e-02  
      41   2.226619e+04   1.012e+04   5.161e+00   1.258e-01   2.053e+02   9.527e-01    6.616e+02    5.998e+02   6.307e+02   6.307e+02   1.382e-02  
      42   2.226649e+04   9.298e+03   6.576e+00   1.258e-01   1.954e+02   9.611e-01    6.616e+02    5.997e+02   6.306e+02   6.307e+02   3.845e-02  
      43   2.226679e+04   8.989e+03   6.153e+00   1.258e-01   1.902e+02   9.483e-01    6.615e+02    5.997e+02   6.306e+02   6.307e+02   4.865e-02  
      44   2.226710e+04   9.477e+03   8.434e+00   1.258e-01   1.975e+02   9.599e-01    6.615e+02    5.997e+02   6.306e+02   6.306e+02   6.105e-02  
      45   2.226740e+04   1.022e+04   7.060e+00   1.258e-01   2.065e+02   9.540e-01    6.616e+02    5.998e+02   6.307e+02   6.306e+02  -3.119e-02  
      46   2.226770e+04   1.072e+04   6.326e+00   1.258e-01   2.139e+02   9.621e-01    6.615e+02    5.997e+02   6.306e+02   6.306e+02   2.531e-02  
      47   2.226800e+04   1.082e+04   5.984e+00   1.258e-01   2.143e+02   9.563e-01    6.614e+02    5.997e+02   6.305e+02   6.306e+02   4.814e-02  
      48   2.226830e+04   1.095e+04   6.598e+00   1.258e-01   2.167e+02   9.635e-01    6.615e+02    5.997e+02   6.306e+02   6.306e+02  -4.604e-03  
      49   2.226861e+04   1.087e+04   6.244e+00   1.258e-01   2.160e+02   9.617e-01    6.615e+02    5.997e+02   6.306e+02   6.306e+02  -1.495e-02  
      50   2.226891e+04   1.092e+04   8.283e+00   1.258e-01   2.162e+02   9.621e-01    6.613e+02    5.996e+02   6.305e+02   6.305e+02   7.108e-02  
      51   2.226921e+04   1.091e+04   4.495e+00   1.258e-01   2.161e+02   9.552e-01    6.614e+02    5.996e+02   6.305e+02   6.305e+02   3.574e-02  
      52   2.226951e+04   1.106e+04   7.185e+00   1.258e-01   2.177e+02   9.593e-01    6.613e+02    5.996e+02   6.305e+02   6.305e+02   5.144e-02  
      53   2.226982e+04   1.108e+04   1.113e+01   1.258e-01   2.174e+02   9.617e-01    6.614e+02    5.996e+02   6.305e+02   6.305e+02  -2.394e-02  
      54   2.227012e+04   1.102e+04   1.388e+01   1.258e-01   2.178e+02   9.713e-01    6.614e+02    5.996e+02   6.305e+02   6.305e+02  -2.591e-02  
      55   2.227042e+04   1.093e+04   9.819e+00   1.258e-01   2.159e+02   9.632e-01    6.613e+02    5.995e+02   6.304e+02   6.305e+02   5.299e-02  
      56   2.227072e+04   1.106e+04   8.162e+00   1.258e-01   2.191e+02   9.727e-01    6.613e+02    5.991e+02   6.302e+02   6.304e+02   2.723e-01  
      57   2.227103e+04   1.072e+04   7.244e+00   1.258e-01   2.152e+02   9.741e-01    6.613e+02    5.995e+02   6.304e+02   6.304e+02   7.711e-03  
      58   2.227133e+04   1.066e+04   8.851e+00   1.258e-01   2.147e+02   9.775e-01    6.612e+02    5.995e+02   6.303e+02   6.304e+02   5.868e-02  
      59   2.227163e+04   1.031e+04   8.578e+00   1.258e-01   2.094e+02   9.711e-01    6.612e+02    5.994e+02   6.303e+02   6.304e+02   5.445e-02  
      60   2.227193e+04   9.966e+03   6.999e+00   1.258e-01   2.056e+02   9.730e-01    6.612e+02    5.994e+02   6.303e+02   6.304e+02   6.169e-02  
      61   2.227224e+04   9.299e+03   7.853e+00   1.258e-01   1.963e+02   9.704e-01    6.613e+02    5.995e+02   6.304e+02   6.303e+02  -3.279e-02  
      62   2.227254e+04   9.191e+03   1.160e+01   1.258e-01   1.952e+02   9.753e-01    6.612e+02    5.994e+02   6.303e+02   6.303e+02   4.545e-02  
      63   2.227284e+04   9.658e+03   6.885e+00   1.258e-01   2.009e+02   9.645e-01    6.611e+02    5.994e+02   6.303e+02   6.303e+02   2.772e-02  
      64   2.227315e+04   1.044e+04   7.319e+00   1.258e-01   2.121e+02   9.768e-01    6.611e+02    5.995e+02   6.303e+02   6.303e+02   1.678e-02  
      65   2.227345e+04   1.073e+04   7.104e+00   1.258e-01   2.157e+02   9.709e-01    6.611e+02    5.994e+02   6.303e+02   6.303e+02   1.035e-02  
      66   2.227375e+04   1.100e+04   1.285e+01   1.258e-01   2.181e+02   9.759e-01    6.611e+02    5.993e+02   6.302e+02   6.303e+02   6.220e-02  
      67   2.227405e+04   1.103e+04   7.325e+00   1.258e-01   2.179e+02   9.587e-01    6.610e+02    5.994e+02   6.302e+02   6.302e+02   1.893e-02  
      68   2.227436e+04   1.102e+04   1.213e+01   1.258e-01   2.141e+02   1.123e+00    6.610e+02    5.992e+02   6.301e+02   6.302e+02   1.173e-01  
      69   2.227466e+04   1.093e+04   1.105e+01   1.258e-01   2.174e+02   9.938e-01    6.610e+02    5.995e+02   6.302e+02   6.302e+02  -4.308e-02  
      70   2.227496e+04   1.098e+04   1.584e+01   1.258e-01   2.173e+02   9.718e-01    6.610e+02    5.993e+02   6.302e+02   6.302e+02   2.585e-02  
      71   2.227527e+04   1.105e+04   1.342e+01   1.258e-01   2.177e+02   9.717e-01    6.609e+02    5.993e+02   6.301e+02   6.302e+02   4.398e-02  
      72   2.227557e+04   1.101e+04   8.600e+00   1.258e-01   2.186e+02   9.726e-01    6.610e+02    5.993e+02   6.301e+02   6.302e+02   1.696e-02  
      73   2.227587e+04   1.098e+04   6.824e+00   1.258e-01   2.185e+02   9.746e-01    6.610e+02    5.993e+02   6.301e+02   6.301e+02  -5.321e-03  
      74   2.227618e+04   1.111e+04   1.162e+01   1.258e-01   2.199e+02   9.789e-01    6.609e+02    5.992e+02   6.301e+02   6.301e+02   4.462e-02  
      75   2.227648e+04   1.103e+04   9.153e+00   1.258e-01   2.184e+02   9.736e-01    6.609e+02    5.992e+02   6.300e+02   6.301e+02   6.405e-02  
      76   2.227678e+04   1.102e+04   8.022e+00   1.258e-01   2.202e+02   9.840e-01    6.609e+02    5.992e+02   6.300e+02   6.301e+02   3.810e-02  
      77   2.227709e+04   1.088e+04   1.357e+01   1.258e-01   2.170e+02   9.786e-01    6.609e+02    5.992e+02   6.301e+02   6.301e+02  -1.221e-02  
      78   2.227739e+04   1.103e+04   9.158e+00   1.258e-01   2.200e+02   9.842e-01    6.609e+02    5.991e+02   6.300e+02   6.300e+02   3.380e-02  
      79   2.227769e+04   1.094e+04   8.508e+00   1.258e-01   2.186e+02   9.800e-01    6.608e+02    5.992e+02   6.300e+02   6.300e+02   3.971e-02  
      80   2.227800e+04   1.111e+04   9.602e+00   1.258e-01   2.208e+02   9.823e-01    6.608e+02    5.991e+02   6.300e+02   6.300e+02   4.989e-02  
      81   2.227830e+04   1.102e+04   6.942e+00   1.258e-01   2.197e+02   9.783e-01    6.608e+02    5.992e+02   6.300e+02   6.300e+02   9.313e-04  
      82   2.227860e+04   1.103e+04   1.152e+01   1.258e-01   2.203e+02   9.862e-01    6.607e+02    5.992e+02   6.299e+02   6.300e+02   3.646e-02  
      83   2.227891e+04   1.098e+04   9.576e+00   1.258e-01   2.199e+02   9.876e-01    6.607e+02    5.991e+02   6.299e+02   6.300e+02   3.360e-02  
      84   2.227921e+04   1.109e+04   7.423e+00   1.258e-01   2.221e+02   9.893e-01    6.607e+02    5.990e+02   6.299e+02   6.299e+02   5.588e-02  
      85   2.227952e+04   1.093e+04   7.121e+00   1.258e-01   2.198e+02   9.898e-01    6.607e+02    5.991e+02   6.299e+02   6.299e+02   1.306e-02  
      86   2.227982e+04   1.093e+04   1.322e+01   1.258e-01   2.192e+02   9.897e-01    6.607e+02    5.990e+02   6.299e+02   6.299e+02   4.789e-02  
      87   2.228012e+04   1.089e+04   8.021e+00   1.258e-01   2.186e+02   9.827e-01    6.607e+02    5.992e+02   6.299e+02   6.299e+02  -2.957e-02  
      88   2.228043e+04   1.103e+04   1.073e+01   1.258e-01   2.204e+02   9.872e-01    6.607e+02    5.990e+02   6.299e+02   6.299e+02   8.206e-03  
      89   2.228073e+04   1.094e+04   1.129e+01   1.258e-01   2.185e+02   9.824e-01    6.607e+02    5.991e+02   6.299e+02   6.299e+02  -5.686e-02  
      90   2.228103e+04   1.094e+04   1.128e+01   1.258e-01   2.195e+02   9.899e-01    6.608e+02    5.990e+02   6.299e+02   6.298e+02  -7.219e-02  
      91   2.228134e+04   1.093e+04   7.998e+00   1.258e-01   2.188e+02   9.815e-01    6.605e+02    5.990e+02   6.298e+02   6.298e+02   3.643e-02  
      92   2.228164e+04   1.100e+04   9.714e+00   1.258e-01   2.213e+02   9.996e-01    6.606e+02    5.991e+02   6.299e+02   6.298e+02  -5.172e-02  
      93   2.228195e+04   1.077e+04   1.301e+01   1.258e-01   2.174e+02   9.930e-01    6.605e+02    5.991e+02   6.298e+02   6.298e+02  -5.731e-03  
      94   2.228225e+04   1.099e+04   1.050e+01   1.258e-01   2.206e+02   9.925e-01    6.605e+02    5.989e+02   6.297e+02   6.298e+02   5.781e-02  
      95   2.228255e+04   1.101e+04   9.421e+00   1.258e-01   2.207e+02   9.907e-01    6.605e+02    5.991e+02   6.298e+02   6.297e+02  -2.850e-02  
      96   2.228286e+04   1.097e+04   7.728e+00   1.258e-01   2.212e+02   9.960e-01    6.605e+02    5.990e+02   6.298e+02   6.297e+02  -2.546e-02  
      97   2.228316e+04   1.068e+04   1.144e+01   1.258e-01   2.152e+02   9.851e-01    6.605e+02    5.990e+02   6.298e+02   6.297e+02  -5.395e-02  
      98   2.228347e+04   1.086e+04   1.138e+01   1.258e-01   2.187e+02   9.930e-01    6.605e+02    5.990e+02   6.297e+02   6.297e+02  -3.003e-02  
      99   2.228377e+04   1.097e+04   3.791e+00   1.258e-01   2.208e+02   9.891e-01    6.604e+02    5.990e+02   6.297e+02   6.297e+02  -3.802e-02  
     100   2.228408e+04   1.092e+04   1.068e+01   1.258e-01   2.203e+02   1.002e+00    6.605e+02    5.990e+02   6.297e+02   6.297e+02  -6.660e-02  
     101   2.228438e+04   1.101e+04   8.261e+00   1.258e-01   2.201e+02   9.910e-01    6.604e+02    5.988e+02   6.296e+02   6.296e+02   2.619e-02  
     102   2.228469e+04   1.099e+04   9.944e+00   1.258e-01   2.217e+02   1.005e+00    6.604e+02    5.989e+02   6.296e+02   6.296e+02  -1.897e-02  
     103   2.228499e+04   1.104e+04   6.874e+00   1.258e-01   2.223e+02   9.949e-01    6.604e+02    5.989e+02   6.296e+02   6.296e+02  -3.902e-02  
     104   2.228529e+04   1.098e+04   1.293e+01   1.258e-01   2.216e+02   1.006e+00    6.603e+02    5.989e+02   6.296e+02   6.296e+02  -1.022e-02  
     105   2.228560e+04   1.097e+04   1.104e+01   1.258e-01   2.205e+02   9.886e-01    6.603e+02    5.989e+02   6.296e+02   6.296e+02  -2.137e-02  
     106   2.228590e+04   1.109e+04   6.541e+00   1.258e-01   2.238e+02   1.002e+00    6.604e+02    5.989e+02   6.296e+02   6.296e+02  -8.878e-02  
     107   2.228621e+04   1.101e+04   1.391e+01   1.258e-01   2.208e+02   9.921e-01    6.603e+02    5.989e+02   6.296e+02   6.295e+02  -6.129e-02  
     108   2.228651e+04   1.099e+04   1.102e+01   1.258e-01   2.219e+02   1.005e+00    6.603e+02    5.989e+02   6.296e+02   6.295e+02  -5.674e-02  
     109   2.228682e+04   1.106e+04   1.237e+01   1.258e-01   2.216e+02   9.946e-01    6.603e+02    5.987e+02   6.295e+02   6.295e+02  -2.890e-02  
     110   2.228712e+04   1.118e+04   9.716e+00   1.258e-01   2.231e+02   9.956e-01    6.603e+02    5.987e+02   6.295e+02   6.295e+02   2.460e-02  
     111   2.228743e+04   1.110e+04   5.553e+00   1.258e-01   2.228e+02   9.972e-01    6.602e+02    5.988e+02   6.295e+02   6.295e+02  -4.204e-02  
     112   2.228773e+04   1.105e+04   1.221e+01   1.258e-01   2.225e+02   1.004e+00    6.601e+02    5.987e+02   6.294e+02   6.295e+02   4.302e-02  
     113   2.228804e+04   1.093e+04   1.056e+01   1.258e-01   2.206e+02   1.000e+00    6.601e+02    5.987e+02   6.294e+02   6.294e+02   3.501e-03  
     114   2.228834e+04   1.087e+04   1.039e+01   1.258e-01   2.206e+02   1.007e+00    6.605e+02    5.987e+02   6.296e+02   6.294e+02  -1.566e-01  
     115   2.228865e+04   1.091e+04   9.270e+00   1.258e-01   2.209e+02   9.990e-01    6.603e+02    5.988e+02   6.295e+02   6.294e+02  -1.332e-01  
     116   2.228895e+04   1.110e+04   9.261e+00   1.258e-01   2.238e+02   1.005e+00    6.601e+02    5.988e+02   6.295e+02   6.294e+02  -7.379e-02  
     117   2.228926e+04   1.115e+04   8.521e+00   1.258e-01   2.240e+02   1.001e+00    6.601e+02    5.987e+02   6.294e+02   6.294e+02  -2.632e-02  
     118   2.228956e+04   1.134e+04   6.252e+00   1.258e-01   2.267e+02   1.003e+00    6.601e+02    5.987e+02   6.294e+02   6.293e+02  -2.717e-02  
     119   2.228987e+04   1.107e+04   1.101e+01   1.258e-01   2.225e+02   1.003e+00    6.600e+02    5.987e+02   6.294e+02   6.293e+02  -2.024e-02  
     120   2.229017e+04   1.124e+04   1.183e+01   1.258e-01   2.259e+02   1.013e+00    6.601e+02    5.987e+02   6.294e+02   6.293e+02  -4.891e-02  
     121   2.229048e+04   1.099e+04   7.190e+00   1.258e-01   2.234e+02   1.012e+00    6.601e+02    5.987e+02   6.294e+02   6.293e+02  -6.931e-02  
     122   2.229078e+04   1.095e+04   1.140e+01   1.258e-01   2.230e+02   1.018e+00    6.600e+02    5.986e+02   6.293e+02   6.293e+02  -2.637e-02  
     123   2.229109e+04   1.074e+04   1.331e+01   1.258e-01   2.186e+02   1.004e+00    6.600e+02    5.985e+02   6.292e+02   6.293e+02   3.109e-02  
     124   2.229139e+04   1.090e+04   1.019e+01   1.258e-01   2.219e+02   1.011e+00    6.600e+02    5.986e+02   6.293e+02   6.292e+02  -3.744e-02  
     125   2.229170e+04   1.102e+04   9.893e+00   1.258e-01   2.224e+02   1.004e+00    6.599e+02    5.986e+02   6.292e+02   6.292e+02  -9.266e-03  
     126   2.229200e+04   1.119e+04   5.334e+00   1.258e-01   2.267e+02   1.014e+00    6.600e+02    5.985e+02   6.293e+02   6.292e+02  -5.959e-02  
     127   2.229231e+04   1.107e+04   7.840e+00   1.258e-01   2.235e+02   1.005e+00    6.599e+02    5.985e+02   6.292e+02   6.292e+02  -2.515e-02  
     128   2.229262e+04   1.104e+04   9.175e+00   1.258e-01   2.248e+02   1.018e+00    6.599e+02    5.985e+02   6.292e+02   6.292e+02  -1.256e-02  
     129   2.229292e+04   1.091e+04   9.013e+00   1.258e-01   2.228e+02   1.014e+00    6.598e+02    5.985e+02   6.292e+02   6.292e+02  -2.866e-02  
     130   2.229323e+04   1.095e+04   1.125e+01   1.258e-01   2.237e+02   1.025e+00    6.598e+02    5.985e+02   6.291e+02   6.291e+02   5.752e-03  
     131   2.229353e+04   1.102e+04   1.230e+01   1.258e-01   2.231e+02   1.009e+00    6.599e+02    5.985e+02   6.292e+02   6.291e+02  -3.356e-02  
     132   2.229384e+04   1.104e+04   8.326e+00   1.258e-01   2.253e+02   1.020e+00    6.598e+02    5.984e+02   6.291e+02   6.291e+02  -2.877e-02  
     133   2.229414e+04   1.100e+04   1.024e+01   1.258e-01   2.234e+02   1.008e+00    6.597e+02    5.985e+02   6.291e+02   6.291e+02  -1.376e-02  
     134   2.229445e+04   1.109e+04   1.077e+01   1.258e-01   2.245e+02   1.015e+00    6.597e+02    5.984e+02   6.291e+02   6.291e+02   6.580e-03  
     135   2.229476e+04   1.113e+04   7.919e+00   1.258e-01   2.246e+02   1.009e+00    6.597e+02    5.984e+02   6.291e+02   6.291e+02   5.501e-03  
     136   2.229506e+04   1.101e+04   9.916e+00   1.258e-01   2.244e+02   1.024e+00    6.597e+02    5.984e+02   6.291e+02   6.290e+02  -2.389e-02  
     137   2.229537e+04   1.101e+04   9.092e+00   1.258e-01   2.238e+02   1.015e+00    6.598e+02    5.984e+02   6.291e+02   6.290e+02  -4.096e-02  
     138   2.229567e+04   1.107e+04   1.237e+01   1.258e-01   2.249e+02   1.022e+00    6.597e+02    5.984e+02   6.290e+02   6.290e+02  -1.879e-03  
     139   2.229598e+04   1.109e+04   8.307e+00   1.258e-01   2.256e+02   1.020e+00    6.597e+02    5.983e+02   6.290e+02   6.290e+02  -7.381e-03  
     140   2.229628e+04   1.111e+04   1.021e+01   1.258e-01   2.242e+02   1.016e+00    6.596e+02    5.983e+02   6.290e+02   6.290e+02  -4.618e-03  
     141   2.229659e+04   1.027e+04   7.268e+00   1.258e-01   2.199e+02   1.055e+00    6.596e+02    5.988e+02   6.292e+02   6.290e+02  -2.582e-01  
     142   2.229690e+04   1.110e+04   9.191e+00   1.258e-01   2.277e+02   1.024e+00    6.596e+02    5.982e+02   6.289e+02   6.289e+02  -6.773e-03  
     143   2.229720e+04   1.115e+04   1.140e+01   1.258e-01   2.249e+02   1.015e+00    6.596e+02    5.983e+02   6.289e+02   6.289e+02  -2.087e-02  
     144   2.229751e+04   1.122e+04   6.362e+00   1.258e-01   2.279e+02   1.020e+00    6.596e+02    5.982e+02   6.289e+02   6.289e+02  -2.515e-03  
     145   2.229782e+04   1.118e+04   8.189e+00   1.258e-01   2.271e+02   1.023e+00    6.596e+02    5.983e+02   6.289e+02   6.289e+02  -4.833e-02  
     146   2.229812e+04   1.131e+04   7.591e+00   1.258e-01   2.296e+02   1.030e+00    6.595e+02    5.982e+02   6.289e+02   6.289e+02   1.708e-02  
     147   2.229843e+04   1.118e+04   8.278e+00   1.258e-01   2.277e+02   1.029e+00    6.594e+02    5.982e+02   6.288e+02   6.289e+02   1.098e-02  
     148   2.229873e+04   1.131e+04   8.113e+00   1.258e-01   2.296e+02   1.033e+00    6.594e+02    5.981e+02   6.288e+02   6.288e+02   4.567e-02  
     149   2.229904e+04   1.116e+04   7.326e+00   1.258e-01   2.269e+02   1.022e+00    6.595e+02    5.982e+02   6.288e+02   6.288e+02   2.658e-03  
     150   2.229935e+04   1.099e+04   1.328e+01   1.258e-01   2.251e+02   1.029e+00    6.594e+02    5.982e+02   6.288e+02   6.288e+02   2.653e-02  
     151   2.229965e+04   1.095e+04   3.024e+00   1.258e-01   2.257e+02   1.025e+00    6.595e+02    5.982e+02   6.288e+02   6.288e+02  -2.520e-02  
     152   2.229996e+04   1.106e+04   7.550e+00   1.258e-01   2.266e+02   1.026e+00    6.594e+02    5.982e+02   6.288e+02   6.288e+02  -3.947e-02  
     153   2.230027e+04   1.082e+04   4.957e+00   1.258e-01   2.215e+02   1.008e+00    6.595e+02    5.984e+02   6.290e+02   6.288e+02  -2.036e-01  
     154   2.230057e+04   1.097e+04   6.898e+00   1.258e-01   2.253e+02   1.029e+00    6.593e+02    5.983e+02   6.288e+02   6.287e+02  -8.914e-02  
     155   2.230088e+04   1.102e+04   8.270e+00   1.258e-01   2.258e+02   1.027e+00    6.593e+02    5.982e+02   6.288e+02   6.287e+02  -4.091e-02  
     156   2.230119e+04   1.117e+04   7.789e+00   1.258e-01   2.281e+02   1.033e+00    6.594e+02    5.981e+02   6.287e+02   6.287e+02  -1.373e-02  
     157   2.230149e+04   1.106e+04   9.762e+00   1.258e-01   2.264e+02   1.032e+00    6.593e+02    5.981e+02   6.287e+02   6.287e+02  -2.996e-02  
     158   2.230180e+04   1.099e+04   5.132e+00   1.258e-01   2.268e+02   1.033e+00    6.593e+02    5.981e+02   6.287e+02   6.287e+02  -3.961e-02  
     159   2.230211e+04   1.099e+04   7.218e+00   1.258e-01   2.257e+02   1.028e+00    6.592e+02    5.981e+02   6.287e+02   6.286e+02  -2.016e-02  
     160   2.230241e+04   1.101e+04   1.068e+01   1.258e-01   2.258e+02   1.033e+00    6.593e+02    5.981e+02   6.287e+02   6.286e+02  -3.660e-02  
     161   2.230272e+04   1.095e+04   9.471e+00   1.258e-01   2.243e+02   1.024e+00    6.592e+02    5.981e+02   6.286e+02   6.286e+02  -3.240e-02  
     162   2.230303e+04   1.090e+04   6.328e+00   1.258e-01   2.249e+02   1.028e+00    6.593e+02    5.981e+02   6.287e+02   6.286e+02  -5.756e-02  
     163   2.230333e+04   1.096e+04   8.744e+00   1.258e-01   2.251e+02   1.030e+00    6.591e+02    5.980e+02   6.286e+02   6.286e+02  -1.185e-02  
     164   2.230364e+04   1.097e+04   6.374e+00   1.258e-01   2.265e+02   1.037e+00    6.592e+02    5.980e+02   6.286e+02   6.286e+02  -1.071e-02  
     165   2.230395e+04   1.105e+04   8.929e+00   1.258e-01   2.262e+02   1.031e+00    6.591e+02    5.979e+02   6.285e+02   6.285e+02   4.529e-02  
     166   2.230426e+04   1.111e+04   8.026e+00   1.258e-01   2.285e+02   1.042e+00    6.591e+02    5.979e+02   6.285e+02   6.285e+02   1.417e-02  
