     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
      39   2.103619e+04   1.495e+04   1.749e+01   1.258e-01   2.579e+02   9.625e-01    3.559e+02    2.940e+02   3.250e+02   3.249e+02  -1.556e-03  
      40   2.103649e+04   1.493e+04   2.195e+01   1.308e-01   2.550e+02   9.553e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02  -3.210e-02  
      41   2.103678e+04   1.479e+04   1.241e+01   1.840e-01   2.549e+02   9.599e-01    3.560e+02    2.939e+02   3.250e+02   3.250e+02  -5.734e-03  
      42   2.103707e+04   1.480e+04   2.000e+01   2.037e-01   2.533e+02   9.563e-01    3.561e+02    2.940e+02   3.250e+02   3.250e+02  -7.096e-02  
      43   2.103736e+04   1.476e+04   1.522e+01   2.078e-01   2.542e+02   9.593e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02  -3.202e-02  
      44   2.103766e+04   1.489e+04   1.617e+01   1.739e-01   2.565e+02   9.601e-01    3.559e+02    2.940e+02   3.250e+02   3.250e+02  -3.253e-02  
      45   2.103795e+04   1.473e+04   1.487e+01   1.289e-01   2.559e+02   9.603e-01    3.559e+02    2.940e+02   3.250e+02   3.250e+02   2.204e-03  
      46   2.103824e+04   1.489e+04   2.068e+01   1.258e-01   2.538e+02   9.572e-01    3.559e+02    2.942e+02   3.251e+02   3.250e+02  -8.516e-02  
      47   2.103853e+04   1.473e+04   1.417e+01   1.258e-01   2.557e+02   9.583e-01    3.558e+02    2.939e+02   3.249e+02   3.250e+02   1.000e-01  
      48   2.103883e+04   1.484e+04   2.236e+01   1.258e-01   2.542e+02   9.558e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02  -4.060e-03  
      49   2.103912e+04   1.469e+04   1.858e+01   1.258e-01   2.536e+02   9.566e-01    3.559e+02    2.938e+02   3.249e+02   3.250e+02   1.088e-01  
      50   2.103941e+04   1.512e+04   1.505e+01   1.258e-01   2.569e+02   9.564e-01    3.560e+02    2.939e+02   3.250e+02   3.250e+02   1.863e-02  
      51   2.103970e+04   1.508e+04   1.530e+01   1.275e-01   2.573e+02   9.561e-01    3.558e+02    2.938e+02   3.248e+02   3.250e+02   1.490e-01  
      52   2.103999e+04   1.531e+04   1.637e+01   1.545e-01   2.602e+02   9.608e-01    3.560e+02    2.939e+02   3.250e+02   3.250e+02   1.477e-02  
      53   2.104029e+04   1.528e+04   1.439e+01   1.767e-01   2.610e+02   9.624e-01    3.558e+02    2.940e+02   3.249e+02   3.250e+02   9.562e-02  
      54   2.104058e+04   1.532e+04   2.256e+01   1.662e-01   2.592e+02   9.610e-01    3.559e+02    2.940e+02   3.250e+02   3.250e+02   3.602e-02  
      55   2.104087e+04   1.503e+04   2.417e+01   1.721e-01   2.583e+02   9.664e-01    3.561e+02    2.940e+02   3.250e+02   3.250e+02  -4.110e-02  
      56   2.104117e+04   1.533e+04   1.876e+01   1.323e-01   2.592e+02   9.647e-01    3.560e+02    2.941e+02   3.251e+02   3.250e+02  -6.018e-02  
      57   2.104146e+04   1.525e+04   1.442e+01   1.259e-01   2.605e+02   9.652e-01    3.560e+02    2.941e+02   3.250e+02   3.250e+02  -5.309e-02  
      58   2.104175e+04   1.575e+04   1.691e+01   1.258e-01   2.684e+02   9.754e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02  -1.219e-02  
      59   2.104204e+04   1.523e+04   1.160e+01   1.258e-01   2.606e+02   9.644e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02  -2.324e-02  
      60   2.104234e+04   1.540e+04   2.529e+01   1.258e-01   2.608e+02   9.661e-01    3.558e+02    2.942e+02   3.250e+02   3.250e+02   3.738e-02  
      61   2.104263e+04   1.495e+04   1.585e+01   1.258e-01   2.580e+02   9.698e-01    3.560e+02    2.941e+02   3.251e+02   3.250e+02  -7.122e-02  
      62   2.104292e+04   1.514e+04   2.040e+01   1.258e-01   2.596e+02   9.713e-01    3.559e+02    2.942e+02   3.250e+02   3.250e+02  -2.060e-02  
      63   2.104321e+04   1.479e+04   1.584e+01   1.258e-01   2.579e+02   9.735e-01    3.560e+02    2.942e+02   3.251e+02   3.250e+02  -8.812e-02  
      64   2.104351e+04   1.475e+04   1.672e+01   1.258e-01   2.571e+02   9.721e-01    3.560e+02    2.941e+02   3.251e+02   3.250e+02  -4.346e-02  
      65   2.104380e+04   1.446e+04   1.571e+01   1.258e-01   2.532e+02   9.701e-01    3.559e+02    2.941e+02   3.250e+02   3.250e+02   1.287e-02  
      66   2.104409e+04   1.459e+04   2.866e+01   1.258e-01   2.524e+02   9.657e-01    3.559e+02    2.941e+02   3.250e+02   3.250e+02   1.994e-03  
      67   2.104438e+04   1.462e+04   1.833e+01   1.258e-01   2.531e+02   9.670e-01    3.560e+02    2.942e+02   3.251e+02   3.250e+02  -3.387e-02  
      68   2.104468e+04   1.494e+04   2.306e+01   1.258e-01   2.575e+02   9.718e-01    3.559e+02    2.941e+02   3.250e+02   3.250e+02   6.333e-03  
      69   2.104497e+04   1.486e+04   8.022e+00   1.258e-01   2.602e+02   9.725e-01    3.561e+02    2.940e+02   3.251e+02   3.250e+02  -4.342e-02  
      70   2.104526e+04   1.506e+04   1.794e+01   1.258e-01   2.575e+02   9.629e-01    3.559e+02    2.941e+02   3.250e+02   3.250e+02  -6.084e-03  
      71   2.104556e+04   1.499e+04   1.772e+01   1.258e-01   2.593e+02   9.710e-01    3.559e+02    2.940e+02   3.250e+02   3.250e+02   7.037e-02  
      72   2.104585e+04   1.489e+04   2.678e+01   1.258e-01   2.558e+02   9.718e-01    3.557e+02    2.941e+02   3.249e+02   3.250e+02   1.281e-01  
      73   2.104614e+04   1.488e+04   2.028e+01   1.258e-01   2.570e+02   9.691e-01    3.559e+02    2.940e+02   3.250e+02   3.250e+02   7.932e-02  
      74   2.104644e+04   1.508e+04   2.466e+01   1.258e-01   2.583e+02   9.751e-01    3.557e+02    2.941e+02   3.249e+02   3.250e+02   1.072e-01  
      75   2.104673e+04   1.503e+04   2.187e+01   1.258e-01   2.597e+02   9.763e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02   7.294e-02  
      76   2.104702e+04   1.530e+04   1.669e+01   1.258e-01   2.620e+02   9.739e-01    3.559e+02    2.941e+02   3.250e+02   3.250e+02   2.799e-02  
      77   2.104731e+04   1.535e+04   1.630e+01   1.258e-01   2.644e+02   9.803e-01    3.560e+02    2.940e+02   3.250e+02   3.250e+02   5.634e-02  
      78   2.104761e+04   1.541e+04   3.041e+01   1.258e-01   2.612e+02   9.756e-01    3.559e+02    2.942e+02   3.250e+02   3.251e+02   1.322e-02  
      79   2.104790e+04   1.525e+04   2.534e+01   1.258e-01   2.607e+02   9.780e-01    3.560e+02    2.943e+02   3.252e+02   3.251e+02  -1.010e-01  
      80   2.104819e+04   1.545e+04   1.688e+01   1.258e-01   2.652e+02   9.862e-01    3.559e+02    2.942e+02   3.251e+02   3.251e+02  -5.792e-03  
      81   2.104849e+04   1.496e+04   2.153e+01   1.258e-01   2.597e+02   9.800e-01    3.560e+02    2.941e+02   3.250e+02   3.251e+02   8.794e-03  
      82   2.104878e+04   1.504e+04   1.455e+01   1.258e-01   2.609e+02   9.804e-01    3.560e+02    2.943e+02   3.251e+02   3.251e+02  -5.972e-02  
      83   2.104907e+04   1.502e+04   8.792e+00   1.258e-01   2.622e+02   9.827e-01    3.561e+02    2.942e+02   3.252e+02   3.251e+02  -9.376e-02  
      84   2.104937e+04   1.485e+04   2.286e+01   1.258e-01   2.581e+02   9.817e-01    3.560e+02    2.943e+02   3.251e+02   3.251e+02  -8.290e-02  
      85   2.104966e+04   1.484e+04   1.296e+01   1.258e-01   2.582e+02   9.759e-01    3.559e+02    2.941e+02   3.250e+02   3.251e+02   3.268e-02  
      86   2.104995e+04   1.484e+04   2.325e+01   1.258e-01   2.571e+02   9.769e-01    3.559e+02    2.943e+02   3.251e+02   3.251e+02  -3.615e-02  
      87   2.105025e+04   1.454e+04   1.297e+01   1.258e-01   2.569e+02   9.829e-01    3.562e+02    2.941e+02   3.252e+02   3.251e+02  -8.816e-02  
      88   2.105054e+04   1.454e+04   1.697e+01   1.258e-01   2.556e+02   9.837e-01    3.560e+02    2.942e+02   3.251e+02   3.251e+02  -3.587e-02  
      89   2.105083e+04   1.444e+04   1.433e+01   1.258e-01   2.545e+02   9.812e-01    3.560e+02    2.942e+02   3.251e+02   3.251e+02  -1.720e-02  
      90   2.105113e+04   1.472e+04   1.789e+01   1.258e-01   2.572e+02   9.830e-01    3.560e+02    2.943e+02   3.251e+02   3.251e+02  -5.216e-02  
      91   2.105142e+04   1.468e+04   2.222e+01   1.258e-01   2.580e+02   9.809e-01    3.559e+02    2.941e+02   3.250e+02   3.251e+02   8.843e-02  
      92   2.105171e+04   1.501e+04   1.534e+01   1.258e-01   2.599e+02   9.795e-01    3.560e+02    2.942e+02   3.251e+02   3.251e+02   6.829e-03  
      93   2.105201e+04   1.495e+04   1.115e+01   1.258e-01   2.604e+02   9.817e-01    3.559e+02    2.940e+02   3.250e+02   3.251e+02   1.103e-01  
      94   2.105230e+04   1.500e+04   2.279e+01   1.258e-01   2.592e+02   9.824e-01    3.559e+02    2.942e+02   3.251e+02   3.251e+02   2.865e-02  
      95   2.105259e+04   1.500e+04   2.702e+01   1.258e-01   2.601e+02   9.866e-01    3.559e+02    2.941e+02   3.250e+02   3.251e+02   1.169e-01  
      96   2.105289e+04   1.530e+04   3.175e+01   1.351e-01   2.615e+02   9.872e-01    3.563e+02    2.943e+02   3.253e+02   3.251e+02  -1.726e-01  
      97   2.105318e+04   1.504e+04   3.759e+01   1.275e+00   2.596e+02   9.889e-01    3.559e+02    2.942e+02   3.250e+02   3.251e+02   6.467e-02  
      98   2.105347e+04   1.520e+04   3.456e+01   1.424e+01   2.621e+02   9.863e-01    3.560e+02    2.942e+02   3.251e+02   3.251e+02  -2.254e-02  
      99   2.105377e+04   1.499e+04   2.933e+01   1.760e+01   2.582e+02   9.861e-01    3.560e+02    2.942e+02   3.251e+02   3.251e+02   2.684e-02  
     100   2.105406e+04   1.511e+04   3.078e+01   1.047e+01   2.597e+02   9.882e-01    3.559e+02    2.943e+02   3.251e+02   3.251e+02   2.960e-02  
     101   2.105435e+04   1.489e+04   2.503e+01   2.083e+01   2.609e+02   9.964e-01    3.559e+02    2.943e+02   3.251e+02   3.251e+02  -1.980e-03  
     102   2.105465e+04   1.506e+04   1.345e+01   5.228e+00   2.624e+02   9.914e-01    3.560e+02    2.943e+02   3.251e+02   3.251e+02   8.921e-03  
     103   2.105494e+04   1.504e+04   1.760e+01   2.504e-01   2.631e+02   9.901e-01    3.559e+02    2.942e+02   3.250e+02   3.251e+02   7.417e-02  
     104   2.105524e+04   1.448e+04   2.231e+01   1.261e-01   2.496e+02   9.881e-01    3.560e+02    2.942e+02   3.251e+02   3.251e+02   3.402e-02  
     105   2.105553e+04   1.471e+04   2.497e+01   1.258e-01   2.634e+02   1.018e+00    3.560e+02    2.943e+02   3.252e+02   3.251e+02  -4.196e-02  
     106   2.105582e+04   1.516e+04   2.546e+01   1.258e-01   2.714e+02   1.021e+00    3.560e+02    2.945e+02   3.252e+02   3.251e+02  -1.125e-01  
     107   2.105612e+04   1.459e+04   2.192e+01   1.258e-01   2.564e+02   9.971e-01    3.560e+02    2.943e+02   3.251e+02   3.251e+02   4.973e-03  
     108   2.105641e+04   1.631e+04   2.582e+01   1.258e-01   2.621e+02   9.334e-01    3.559e+02    2.954e+02   3.257e+02   3.251e+02  -5.203e-01  
     109   2.105670e+04   1.460e+04   1.658e+01   1.258e-01   2.434e+02   1.307e+00    3.560e+02    2.943e+02   3.252e+02   3.251e+02  -4.418e-02  
     110   2.105700e+04   1.488e+04   1.825e+01   1.258e-01   2.454e+02   1.095e+00    3.560e+02    2.942e+02   3.251e+02   3.251e+02   1.877e-02  
     111   2.105729e+04   1.479e+04   2.107e+01   1.258e-01   2.522e+02   9.596e-01    3.560e+02    2.943e+02   3.251e+02   3.251e+02   1.149e-02  
     112   2.105759e+04   1.497e+04   2.391e+01   1.258e-01   2.622e+02   1.006e+00    3.560e+02    2.943e+02   3.251e+02   3.251e+02   2.599e-02  
     113   2.105788e+04   1.472e+04   1.802e+01   1.258e-01   2.574e+02   9.882e-01    3.561e+02    2.943e+02   3.252e+02   3.251e+02  -5.182e-02  
     114   2.105817e+04   1.472e+04   2.232e+01   1.258e-01   2.635e+02   1.002e+00    3.560e+02    2.940e+02   3.250e+02   3.251e+02   1.964e-01  
     115   2.105847e+04   1.479e+04   2.523e+01   1.258e-01   2.568e+02   9.915e-01    3.558e+02    2.942e+02   3.250e+02   3.252e+02   1.388e-01  
     116   2.105876e+04   1.505e+04   1.695e+01   1.258e-01   2.574e+02   9.855e-01    3.560e+02    2.942e+02   3.251e+02   3.252e+02   3.655e-02  
     117   2.105906e+04   1.490e+04   1.836e+01   1.258e-01   2.621e+02   1.001e+00    3.560e+02    2.942e+02   3.251e+02   3.252e+02   5.571e-02  
     118   2.105935e+04   1.518e+04   2.166e+01   1.258e-01   2.633e+02   9.944e-01    3.560e+02    2.944e+02   3.252e+02   3.252e+02  -2.214e-02  
     119   2.105964e+04   1.507e+04   1.691e+01   1.258e-01   2.653e+02   9.998e-01    3.558e+02    2.942e+02   3.250e+02   3.252e+02   1.352e-01  
     120   2.105994e+04   1.523e+04   1.700e+01   1.258e-01   2.637e+02   9.989e-01    3.559e+02    2.944e+02   3.252e+02   3.252e+02  -9.282e-03  
     121   2.106023e+04   1.500e+04   1.938e+01   1.258e-01   2.629e+02   1.001e+00    3.559e+02    2.943e+02   3.251e+02   3.252e+02   6.297e-02  
     122   2.106053e+04   1.513e+04   2.011e+01   1.258e-01   2.650e+02   1.006e+00    3.560e+02    2.945e+02   3.252e+02   3.252e+02  -6.924e-02  
     123   2.106082e+04   1.503e+04   3.180e+01   1.260e-01   2.625e+02   1.007e+00    3.560e+02    2.945e+02   3.253e+02   3.252e+02  -1.028e-01  
     124   2.106111e+04   1.518e+04   5.245e+01   2.769e-01   2.624e+02   1.012e+00    3.560e+02    2.945e+02   3.252e+02   3.252e+02  -2.717e-02  
     125   2.106141e+04   1.486e+04   6.274e+01   9.480e+00   2.571e+02   1.003e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02   5.987e-03  
     126   2.106170e+04   1.497e+04   5.543e+01   5.742e+01   2.572e+02   1.002e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02  -3.004e-02  
     127   2.106200e+04   1.490e+04   3.780e+01   3.484e+01   2.607e+02   1.004e+00    3.561e+02    2.944e+02   3.253e+02   3.252e+02  -7.702e-02  
     128   2.106229e+04   1.505e+04   5.603e+01   2.441e+00   2.588e+02   1.004e+00    3.559e+02    2.944e+02   3.252e+02   3.252e+02   2.728e-03  
     129   2.106259e+04   1.446e+04   6.520e+01   1.207e+01   2.526e+02   1.005e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02  -1.970e-03  
     130   2.106288e+04   1.477e+04   5.395e+01   6.019e+01   2.572e+02   1.010e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02  -3.021e-02  
     131   2.106317e+04   1.450e+04   4.050e+01   3.004e+01   2.544e+02   9.996e-01    3.560e+02    2.944e+02   3.252e+02   3.252e+02  -1.476e-02  
     132   2.106347e+04   1.461e+04   2.725e+01   1.600e+00   2.593e+02   1.009e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02   2.995e-02  
     133   2.106376e+04   1.457e+04   1.443e+01   1.330e-01   2.604e+02   1.005e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02  -1.972e-02  
     134   2.106406e+04   1.475e+04   1.779e+01   1.258e-01   2.601e+02   1.001e+00    3.559e+02    2.945e+02   3.252e+02   3.252e+02   4.197e-03  
     135   2.106435e+04   1.452e+04   2.380e+01   1.258e-01   2.578e+02   1.005e+00    3.559e+02    2.943e+02   3.251e+02   3.252e+02   1.139e-01  
     136   2.106465e+04   1.502e+04   1.728e+01   1.258e-01   2.631e+02   1.006e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02   1.677e-02  
     137   2.106494e+04   1.490e+04   1.884e+01   1.258e-01   2.632e+02   1.010e+00    3.559e+02    2.943e+02   3.251e+02   3.252e+02   9.748e-02  
     138   2.106523e+04   1.499e+04   2.400e+01   1.258e-01   2.632e+02   1.012e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02   1.382e-02  
     139   2.106553e+04   1.475e+04   2.059e+01   1.258e-01   2.617e+02   1.012e+00    3.559e+02    2.945e+02   3.252e+02   3.252e+02   3.394e-02  
     140   2.106582e+04   1.494e+04   2.962e+01   1.258e-01   2.634e+02   1.016e+00    3.560e+02    2.944e+02   3.252e+02   3.252e+02   1.843e-02  
     141   2.106612e+04   1.493e+04   2.013e+01   1.258e-01   2.639e+02   1.011e+00    3.560e+02    2.945e+02   3.253e+02   3.252e+02  -4.864e-02  
     142   2.106641e+04   1.498e+04   1.389e+01   1.258e-01   2.649e+02   1.012e+00    3.560e+02    2.945e+02   3.252e+02   3.252e+02  -1.889e-02  
     143   2.106671e+04   1.484e+04   2.046e+01   1.258e-01   2.633e+02   1.014e+00    3.559e+02    2.945e+02   3.252e+02   3.252e+02   2.351e-02  
     144   2.106700e+04   1.508e+04   3.069e+01   1.415e-01   2.642e+02   1.015e+00    3.561e+02    2.945e+02   3.253e+02   3.252e+02  -7.218e-02  
     145   2.106730e+04   1.517e+04   5.149e+01   3.102e+00   2.618e+02   1.015e+00    3.573e+02    2.946e+02   3.260e+02   3.252e+02  -7.286e-01  
     146   2.106759e+04   1.524e+04   8.763e+01   5.649e+01   2.600e+02   1.024e+00    3.559e+02    2.946e+02   3.253e+02   3.252e+02  -2.824e-02  
     147   2.106789e+04   1.468e+04   1.003e+02   1.292e+02   2.526e+02   1.018e+00    3.559e+02    2.946e+02   3.252e+02   3.252e+02   3.634e-02  
     148   2.106818e+04   1.468e+04   8.267e+01   1.273e+02   2.538e+02   1.015e+00    3.561e+02    2.946e+02   3.254e+02   3.252e+02  -1.336e-01  
     149   2.106847e+04   1.428e+04   5.034e+01   4.555e+01   2.549e+02   1.018e+00    3.560e+02    2.945e+02   3.252e+02   3.252e+02   6.526e-03  
     150   2.106877e+04   1.451e+04   3.263e+01   1.984e+00   2.580e+02   1.015e+00    3.561e+02    2.946e+02   3.253e+02   3.253e+02  -6.996e-02  
     151   2.106906e+04   1.431e+04   1.362e+01   1.334e-01   2.598e+02   1.017e+00    3.560e+02    2.945e+02   3.252e+02   3.253e+02   4.881e-02  
     152   2.106936e+04   1.470e+04   1.710e+01   1.258e-01   2.616e+02   1.016e+00    3.559e+02    2.946e+02   3.253e+02   3.253e+02  -9.397e-03  
     153   2.106965e+04   1.465e+04   1.447e+01   1.258e-01   2.613e+02   1.014e+00    3.560e+02    2.945e+02   3.252e+02   3.253e+02   3.466e-02  
     154   2.106995e+04   1.494e+04   2.560e+01   1.258e-01   2.650e+02   1.020e+00    3.559e+02    2.945e+02   3.252e+02   3.253e+02   9.081e-02  
     155   2.107024e+04   1.495e+04   2.926e+01   1.258e-01   2.633e+02   1.015e+00    3.560e+02    2.945e+02   3.252e+02   3.253e+02   4.932e-02  
     156   2.107054e+04   1.493e+04   3.374e+01   1.258e-01   2.615e+02   1.015e+00    3.560e+02    2.945e+02   3.252e+02   3.253e+02   2.103e-02  
     157   2.107083e+04   1.459e+04   2.413e+01   1.258e-01   2.588e+02   1.016e+00    3.558e+02    2.946e+02   3.252e+02   3.253e+02   4.204e-02  
     158   2.107113e+04   1.471e+04   2.206e+01   1.258e-01   2.629e+02   1.025e+00    3.558e+02    2.946e+02   3.252e+02   3.253e+02   8.698e-02  
     159   2.107142e+04   1.467e+04   2.245e+01   1.258e-01   2.633e+02   1.022e+00    3.559e+02    2.944e+02   3.252e+02   3.253e+02   1.015e-01  
     160   2.107172e+04   1.499e+04   2.257e+01   1.258e-01   2.639e+02   1.017e+00    3.559e+02    2.946e+02   3.253e+02   3.253e+02   2.586e-02  
     161   2.107201e+04   1.500e+04   1.773e+01   1.258e-01   2.664e+02   1.016e+00    3.561e+02    2.944e+02   3.253e+02   3.253e+02   2.126e-02  
     162   2.107231e+04   1.531e+04   1.743e+01   1.258e-01   2.681e+02   1.019e+00    3.559e+02    2.946e+02   3.253e+02   3.253e+02   8.008e-03  
     163   2.107260e+04   1.505e+04   2.461e+01   1.258e-01   2.651e+02   1.020e+00    3.559e+02    2.947e+02   3.253e+02   3.253e+02  -9.924e-04  
     164   2.107290e+04   1.514e+04   2.549e+01   1.258e-01   2.674e+02   1.022e+00    3.560e+02    2.945e+02   3.252e+02   3.253e+02   7.170e-02  
     165   2.107319e+04   1.483e+04   1.849e+01   1.260e-01   2.636e+02   1.021e+00    3.560e+02    2.947e+02   3.254e+02   3.253e+02  -6.625e-02  
     166   2.107349e+04   1.489e+04   2.027e+01   1.308e-01   2.650e+02   1.030e+00    3.560e+02    2.948e+02   3.254e+02   3.253e+02  -7.189e-02  
