     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
  pixels      Angstroms      counts      counts                                            pixel       pixels      pixels      pixels      pixels  
     160   2.050626e+04   1.245e+04   1.885e+01   1.258e-01   2.407e+02   1.004e+00    2.162e+02    1.546e+02   1.854e+02   1.853e+02  -1.000e-01  
     161   2.050655e+04   1.229e+04   1.349e+01   1.258e-01   2.400e+02   1.012e+00    2.161e+02    1.548e+02   1.854e+02   1.853e+02  -1.618e-01  
     162   2.050684e+04   1.232e+04   1.788e+01   1.258e-01   2.386e+02   1.016e+00    2.162e+02    1.547e+02   1.855e+02   1.853e+02  -1.991e-01  
     163   2.050713e+04   1.178e+04   2.205e+01   1.258e-01   2.355e+02   1.026e+00    2.164e+02    1.545e+02   1.854e+02   1.853e+02  -1.427e-01  
     164   2.050742e+04   1.159e+04   1.879e+01   1.258e-01   2.316e+02   1.028e+00    2.163e+02    1.546e+02   1.854e+02   1.853e+02  -1.215e-01  
     165   2.050771e+04   1.058e+04   1.872e+01   1.258e-01   2.216e+02   1.037e+00    2.164e+02    1.545e+02   1.855e+02   1.853e+02  -1.282e-01  
     166   2.050800e+04   9.079e+03   1.792e+01   1.258e-01   2.014e+02   1.031e+00    2.162e+02    1.544e+02   1.853e+02   1.853e+02   1.104e-02  
     167   2.050829e+04   6.148e+03   1.340e+01   1.258e-01   1.564e+02   1.032e+00    2.160e+02    1.545e+02   1.853e+02   1.854e+02   9.907e-02  
     168   2.050858e+04   3.352e+03   1.185e+01   1.258e-01   1.021e+02   1.025e+00    2.161e+02    1.544e+02   1.852e+02   1.854e+02   1.218e-01  
     169   2.050887e+04   2.260e+03   4.932e+00   1.258e-01   7.697e+01   1.021e+00    2.162e+02    1.545e+02   1.853e+02   1.854e+02   4.151e-02  
     170   2.050916e+04   3.753e+03   7.361e+00   1.258e-01   1.102e+02   1.007e+00    2.160e+02    1.545e+02   1.852e+02   1.854e+02   1.379e-01  
     171   2.050945e+04   6.454e+03   1.234e+01   1.258e-01   1.605e+02   1.020e+00    2.163e+02    1.546e+02   1.855e+02   1.854e+02  -6.380e-02  
     172   2.050974e+04   9.072e+03   5.633e+00   1.258e-01   2.020e+02   1.020e+00    2.163e+02    1.545e+02   1.854e+02   1.854e+02   4.574e-02  
     173   2.051003e+04   1.058e+04   1.537e+01   1.258e-01   2.165e+02   1.015e+00    2.164e+02    1.547e+02   1.856e+02   1.854e+02  -1.283e-01  
     174   2.051032e+04   1.125e+04   1.448e+01   1.258e-01   2.276e+02   1.005e+00    2.165e+02    1.546e+02   1.855e+02   1.854e+02  -9.295e-02  
     175   2.051061e+04   1.149e+04   9.320e+00   1.258e-01   2.317e+02   1.018e+00    2.161e+02    1.547e+02   1.854e+02   1.854e+02   3.134e-02  
     176   2.051090e+04   1.194e+04   1.894e+01   1.258e-01   2.344e+02   1.015e+00    2.164e+02    1.547e+02   1.855e+02   1.855e+02  -8.356e-02  
     177   2.051119e+04   1.161e+04   1.892e+01   1.258e-01   2.325e+02   1.015e+00    2.162e+02    1.549e+02   1.855e+02   1.855e+02  -5.899e-02  
     178   2.051148e+04   1.208e+04   1.912e+01   1.258e-01   2.355e+02   1.019e+00    2.163e+02    1.548e+02   1.855e+02   1.855e+02  -2.679e-02  
     179   2.051177e+04   1.181e+04   2.364e+01   1.258e-01   2.324e+02   1.012e+00    2.163e+02    1.549e+02   1.856e+02   1.855e+02  -8.077e-02  
     180   2.051206e+04   1.237e+04   2.121e+01   1.258e-01   2.386e+02   1.013e+00    2.166e+02    1.549e+02   1.857e+02   1.855e+02  -2.244e-01  
     181   2.051235e+04   1.188e+04   2.069e+01   1.258e-01   2.368e+02   1.033e+00    2.164e+02    1.548e+02   1.856e+02   1.855e+02  -8.813e-02  
     182   2.051264e+04   1.210e+04   2.330e+01   1.258e-01   2.381e+02   1.036e+00    2.164e+02    1.549e+02   1.856e+02   1.855e+02  -9.189e-02  
     183   2.051293e+04   1.167e+04   1.783e+01   1.258e-01   2.368e+02   1.045e+00    2.165e+02    1.549e+02   1.857e+02   1.855e+02  -1.137e-01  
     184   2.051322e+04   1.114e+04   1.631e+01   1.258e-01   2.304e+02   1.036e+00    2.164e+02    1.547e+02   1.856e+02   1.856e+02  -1.628e-02  
     185   2.051351e+04   9.808e+03   1.931e+01   1.258e-01   2.107e+02   1.022e+00    2.164e+02    1.547e+02   1.855e+02   1.856e+02   3.271e-02  
     186   2.051380e+04   7.600e+03   1.344e+01   1.258e-01   1.749e+02   9.924e-01    2.165e+02    1.549e+02   1.857e+02   1.856e+02  -8.250e-02  
     187   2.051409e+04   4.339e+03   1.291e+01   1.258e-01   1.239e+02   1.025e+00    2.163e+02    1.549e+02   1.856e+02   1.856e+02  -8.084e-03  
     188   2.051438e+04   2.514e+03   7.674e+00   1.258e-01   8.328e+01   1.027e+00    2.164e+02    1.546e+02   1.855e+02   1.856e+02   1.073e-01  
     189   2.051467e+04   2.890e+03   8.999e+00   1.258e-01   9.137e+01   1.019e+00    2.165e+02    1.551e+02   1.858e+02   1.856e+02  -1.862e-01  
     190   2.051496e+04   5.194e+03   5.110e+00   1.258e-01   1.406e+02   1.030e+00    2.165e+02    1.549e+02   1.857e+02   1.856e+02  -5.444e-02  
     191   2.051525e+04   7.345e+03   1.145e+01   1.258e-01   1.787e+02   1.038e+00    2.165e+02    1.549e+02   1.857e+02   1.856e+02  -5.366e-02  
     192   2.051554e+04   8.245e+03   1.856e+01   1.258e-01   1.870e+02   1.019e+00    2.163e+02    1.551e+02   1.857e+02   1.857e+02  -6.795e-02  
     193   2.051583e+04   8.041e+03   1.680e+01   1.258e-01   1.863e+02   1.020e+00    2.165e+02    1.550e+02   1.858e+02   1.857e+02  -9.783e-02  
     194   2.051612e+04   8.600e+03   1.590e+01   1.258e-01   1.938e+02   1.011e+00    2.161e+02    1.548e+02   1.855e+02   1.857e+02   2.100e-01  
     195   2.051641e+04   9.693e+03   1.570e+01   1.258e-01   2.067e+02   1.018e+00    2.165e+02    1.551e+02   1.858e+02   1.857e+02  -9.559e-02  
     196   2.051670e+04   1.120e+04   1.941e+01   1.258e-01   2.252e+02   1.025e+00    2.164e+02    1.550e+02   1.857e+02   1.857e+02  -2.856e-03  
     197   2.051699e+04   1.164e+04   1.640e+01   1.258e-01   2.327e+02   1.034e+00    2.165e+02    1.551e+02   1.858e+02   1.857e+02  -8.644e-02  
     198   2.051728e+04   1.210e+04   2.243e+01   1.258e-01   2.364e+02   1.024e+00    2.166e+02    1.551e+02   1.859e+02   1.857e+02  -1.612e-01  
     199   2.051757e+04   1.187e+04   1.874e+01   1.258e-01   2.421e+02   1.041e+00    2.167e+02    1.550e+02   1.858e+02   1.857e+02  -9.754e-02  
     200   2.051786e+04   1.208e+04   1.524e+01   1.258e-01   2.358e+02   1.031e+00    2.167e+02    1.550e+02   1.859e+02   1.858e+02  -9.872e-02  
     201   2.051815e+04   1.180e+04   1.767e+01   1.258e-01   2.348e+02   1.032e+00    2.165e+02    1.553e+02   1.859e+02   1.858e+02  -1.560e-01  
     202   2.051844e+04   1.187e+04   1.914e+01   1.258e-01   2.362e+02   1.055e+00    2.165e+02    1.552e+02   1.859e+02   1.858e+02  -9.097e-02  
     203   2.051873e+04   1.113e+04   1.464e+01   1.258e-01   2.302e+02   1.038e+00    2.167e+02    1.552e+02   1.860e+02   1.858e+02  -1.722e-01  
     204   2.051902e+04   1.027e+04   1.859e+01   1.258e-01   2.187e+02   1.038e+00    2.165e+02    1.550e+02   1.857e+02   1.858e+02   8.184e-02  
     205   2.051931e+04   8.138e+03   1.150e+01   1.258e-01   1.896e+02   1.038e+00    2.168e+02    1.551e+02   1.860e+02   1.858e+02  -1.558e-01  
     206   2.051960e+04   5.354e+03   1.314e+01   1.258e-01   1.412e+02   1.034e+00    2.166e+02    1.551e+02   1.858e+02   1.858e+02   6.432e-03  
     207   2.051989e+04   2.702e+03   6.798e+00   1.258e-01   8.964e+01   1.045e+00    2.166e+02    1.550e+02   1.858e+02   1.858e+02   4.352e-02  
     208   2.052018e+04   2.203e+03   5.535e+00   1.258e-01   7.564e+01   1.036e+00    2.164e+02    1.550e+02   1.857e+02   1.859e+02   1.397e-01  
     209   2.052047e+04   3.823e+03   9.008e+00   1.258e-01   1.153e+02   1.046e+00    2.166e+02    1.552e+02   1.859e+02   1.859e+02  -1.490e-02  
     210   2.052076e+04   6.707e+03   9.774e+00   1.258e-01   1.692e+02   1.046e+00    2.164e+02    1.550e+02   1.857e+02   1.859e+02   1.625e-01  
     211   2.052105e+04   9.096e+03   1.176e+01   1.258e-01   2.014e+02   1.038e+00    2.167e+02    1.552e+02   1.860e+02   1.859e+02  -7.547e-02  
     212   2.052134e+04   1.077e+04   1.275e+01   1.258e-01   2.254e+02   1.035e+00    2.165e+02    1.550e+02   1.858e+02   1.859e+02   1.269e-01  
     213   2.052163e+04   1.110e+04   1.944e+01   1.258e-01   2.259e+02   1.040e+00    2.165e+02    1.554e+02   1.860e+02   1.859e+02  -5.468e-02  
     214   2.052192e+04   1.167e+04   1.738e+01   1.258e-01   2.365e+02   1.034e+00    2.166e+02    1.551e+02   1.859e+02   1.859e+02   4.974e-02  
     215   2.052221e+04   1.167e+04   1.293e+01   1.258e-01   2.373e+02   1.037e+00    2.165e+02    1.552e+02   1.859e+02   1.859e+02   8.448e-02  
     216   2.052250e+04   1.158e+04   1.777e+01   1.258e-01   2.343e+02   1.031e+00    2.167e+02    1.552e+02   1.859e+02   1.860e+02   1.503e-02  
     217   2.052279e+04   1.133e+04   1.774e+01   1.258e-01   2.294e+02   1.037e+00    2.156e+02    1.555e+02   1.856e+02   1.860e+02   4.030e-01  
     218   2.052308e+04   1.075e+04   2.168e+01   1.258e-01   2.235e+02   1.038e+00    2.170e+02    1.552e+02   1.861e+02   1.860e+02  -1.007e-01  
     219   2.052337e+04   9.352e+03   1.986e+01   1.258e-01   2.048e+02   1.039e+00    2.167e+02    1.558e+02   1.862e+02   1.860e+02  -2.280e-01  
     220   2.052366e+04   8.940e+03   2.270e+01   1.258e-01   1.954e+02   1.025e+00    2.168e+02    1.554e+02   1.861e+02   1.860e+02  -1.095e-01  
     221   2.052395e+04   9.416e+03   2.401e+01   1.258e-01   2.060e+02   1.038e+00    2.167e+02    1.553e+02   1.860e+02   1.860e+02   2.037e-02  
     222   2.052424e+04   1.031e+04   2.676e+01   1.258e-01   2.156e+02   1.048e+00    2.168e+02    1.554e+02   1.861e+02   1.860e+02  -6.138e-02  
     223   2.052453e+04   1.015e+04   2.284e+01   1.258e-01   2.167e+02   1.056e+00    2.169e+02    1.554e+02   1.861e+02   1.860e+02  -8.622e-02  
     224   2.052482e+04   8.937e+03   1.891e+01   1.258e-01   2.047e+02   1.067e+00    2.168e+02    1.553e+02   1.860e+02   1.861e+02   3.159e-02  
     225   2.052511e+04   6.643e+03   1.039e+01   1.258e-01   1.677e+02   1.056e+00    2.167e+02    1.553e+02   1.860e+02   1.861e+02   8.167e-02  
     226   2.052540e+04   3.997e+03   8.972e+00   1.258e-01   1.179e+02   1.050e+00    2.167e+02    1.554e+02   1.861e+02   1.861e+02   1.729e-02  
     227   2.052570e+04   1.952e+03   9.491e+00   1.258e-01   6.944e+01   1.053e+00    2.166e+02    1.553e+02   1.860e+02   1.861e+02   1.364e-01  
     228   2.052599e+04   2.233e+03   3.821e+00   1.258e-01   7.739e+01   1.043e+00    2.168e+02    1.553e+02   1.860e+02   1.861e+02   6.200e-02  
     229   2.052628e+04   4.416e+03   7.638e+00   1.258e-01   1.265e+02   1.049e+00    2.167e+02    1.554e+02   1.860e+02   1.861e+02   7.604e-02  
     230   2.052657e+04   7.327e+03   7.267e+00   1.258e-01   1.787e+02   1.046e+00    2.169e+02    1.554e+02   1.862e+02   1.861e+02  -2.230e-02  
     231   2.052686e+04   9.148e+03   1.360e+01   1.258e-01   2.056e+02   1.061e+00    2.166e+02    1.554e+02   1.860e+02   1.861e+02   1.215e-01  
     232   2.052715e+04   1.067e+04   1.737e+01   1.258e-01   2.277e+02   1.061e+00    2.168e+02    1.554e+02   1.861e+02   1.862e+02   9.816e-02  
     233   2.052744e+04   1.089e+04   2.455e+01   1.258e-01   2.265e+02   1.050e+00    2.166e+02    1.555e+02   1.861e+02   1.862e+02   8.324e-02  
     234   2.052773e+04   1.140e+04   1.811e+01   1.258e-01   2.311e+02   1.041e+00    2.168e+02    1.554e+02   1.861e+02   1.862e+02   7.567e-02  
     235   2.052802e+04   1.150e+04   1.998e+01   1.258e-01   2.340e+02   1.049e+00    2.166e+02    1.557e+02   1.861e+02   1.862e+02   8.174e-02  
     236   2.052831e+04   1.155e+04   1.827e+01   1.258e-01   2.335e+02   1.046e+00    2.167e+02    1.552e+02   1.860e+02   1.862e+02   2.217e-01  
     237   2.052860e+04   1.164e+04   1.926e+01   1.258e-01   2.434e+02   1.079e+00    2.169e+02    1.554e+02   1.862e+02   1.862e+02   4.611e-02  
     238   2.052889e+04   1.213e+04   1.953e+01   1.258e-01   2.398e+02   1.049e+00    2.168e+02    1.555e+02   1.861e+02   1.862e+02   8.413e-02  
     239   2.052918e+04   1.160e+04   2.166e+01   1.258e-01   2.335e+02   1.049e+00    2.169e+02    1.557e+02   1.863e+02   1.862e+02  -4.853e-02  
     240   2.052947e+04   1.189e+04   2.056e+01   1.258e-01   2.411e+02   1.059e+00    2.169e+02    1.556e+02   1.862e+02   1.863e+02   1.290e-02  
     241   2.052976e+04   1.132e+04   2.081e+01   1.258e-01   2.339e+02   1.058e+00    2.169e+02    1.558e+02   1.863e+02   1.863e+02  -6.148e-02  
     242   2.053005e+04   1.112e+04   2.203e+01   1.258e-01   2.308e+02   1.062e+00    2.169e+02    1.555e+02   1.862e+02   1.863e+02   8.555e-02  
     243   2.053035e+04   9.944e+03   1.808e+01   1.258e-01   2.149e+02   1.059e+00    2.170e+02    1.557e+02   1.863e+02   1.863e+02  -5.209e-02  
     244   2.053064e+04   8.427e+03   1.474e+01   1.258e-01   1.946e+02   1.059e+00    2.168e+02    1.556e+02   1.862e+02   1.863e+02   6.593e-02  
     245   2.053093e+04   5.787e+03   9.164e+00   1.258e-01   1.533e+02   1.058e+00    2.171e+02    1.558e+02   1.864e+02   1.863e+02  -1.249e-01  
     246   2.053122e+04   3.027e+03   1.010e+01   1.258e-01   9.774e+01   1.067e+00    2.170e+02    1.556e+02   1.863e+02   1.863e+02   2.012e-02  
     247   2.053151e+04   1.453e+03   5.383e+00   1.258e-01   5.515e+01   1.065e+00    2.171e+02    1.556e+02   1.864e+02   1.863e+02  -1.712e-02  
     248   2.053180e+04   1.992e+03   7.237e+00   1.258e-01   7.127e+01   1.071e+00    2.171e+02    1.557e+02   1.864e+02   1.864e+02  -4.837e-02  
     249   2.053209e+04   4.014e+03   9.192e+00   1.258e-01   1.210e+02   1.075e+00    2.171e+02    1.557e+02   1.864e+02   1.864e+02   1.707e-03  
     250   2.053238e+04   6.906e+03   8.151e+00   1.258e-01   1.742e+02   1.065e+00    2.169e+02    1.556e+02   1.862e+02   1.864e+02   1.427e-01  
     251   2.053267e+04   8.689e+03   1.325e+01   1.259e-01   2.027e+02   1.065e+00    2.170e+02    1.557e+02   1.863e+02   1.864e+02   5.321e-02  
     252   2.053296e+04   1.024e+04   1.533e+01   1.313e-01   2.197e+02   1.046e+00    2.170e+02    1.556e+02   1.863e+02   1.864e+02   8.908e-02  
     253   2.053325e+04   1.097e+04   1.638e+01   1.589e-01   2.273e+02   1.051e+00    2.169e+02    1.558e+02   1.864e+02   1.864e+02   2.272e-02  
     254   2.053354e+04   1.168e+04   2.195e+01   1.482e-01   2.370e+02   1.053e+00    2.171e+02    1.558e+02   1.864e+02   1.864e+02   1.682e-02  
     255   2.053384e+04   1.168e+04   1.112e+01   1.275e-01   2.386e+02   1.059e+00    2.171e+02    1.558e+02   1.865e+02   1.864e+02  -3.126e-02  
     256   2.053413e+04   1.177e+04   2.047e+01   1.258e-01   2.389e+02   1.058e+00    2.170e+02    1.557e+02   1.864e+02   1.864e+02   9.684e-02  
     257   2.053442e+04   1.171e+04   2.057e+01   1.258e-01   2.391e+02   1.066e+00    2.170e+02    1.558e+02   1.864e+02   1.865e+02   4.910e-02  
     258   2.053471e+04   1.191e+04   2.355e+01   1.260e-01   2.402e+02   1.064e+00    2.170e+02    1.558e+02   1.864e+02   1.865e+02   6.159e-02  
     259   2.053500e+04   1.156e+04   2.177e+01   1.335e-01   2.367e+02   1.059e+00    2.170e+02    1.558e+02   1.864e+02   1.865e+02   9.040e-02  
     260   2.053529e+04   1.159e+04   2.995e+01   1.613e-01   2.351e+02   1.056e+00    2.171e+02    1.559e+02   1.865e+02   1.865e+02   9.412e-03  
     261   2.053558e+04   1.129e+04   2.384e+01   1.441e-01   2.309e+02   1.052e+00    2.171e+02    1.560e+02   1.865e+02   1.865e+02  -3.212e-02  
     262   2.053587e+04   1.101e+04   2.423e+01   1.269e-01   2.274e+02   1.059e+00    2.172e+02    1.561e+02   1.866e+02   1.865e+02  -1.008e-01  
     263   2.053616e+04   1.011e+04   1.818e+01   1.258e-01   2.192e+02   1.075e+00    2.173e+02    1.560e+02   1.866e+02   1.865e+02  -9.682e-02  
     264   2.053645e+04   8.503e+03   2.172e+01   1.258e-01   1.968e+02   1.074e+00    2.173e+02    1.559e+02   1.866e+02   1.865e+02  -2.442e-02  
     265   2.053675e+04   5.979e+03   1.667e+01   1.258e-01   1.577e+02   1.084e+00    2.173e+02    1.558e+02   1.866e+02   1.866e+02  -1.030e-02  
     266   2.053704e+04   3.390e+03   5.361e+00   1.258e-01   1.078e+02   1.081e+00    2.171e+02    1.559e+02   1.865e+02   1.866e+02   6.446e-02  
     267   2.053733e+04   1.489e+03   8.978e+00   1.258e-01   5.649e+01   1.077e+00    2.171e+02    1.559e+02   1.865e+02   1.866e+02   9.724e-02  
     268   2.053762e+04   1.692e+03   6.199e+00   1.258e-01   6.289e+01   1.078e+00    2.171e+02    1.559e+02   1.865e+02   1.866e+02   9.272e-02  
     269   2.053791e+04   3.717e+03   8.049e+00   1.258e-01   1.138e+02   1.068e+00    2.173e+02    1.559e+02   1.866e+02   1.866e+02  -1.322e-02  
     270   2.053820e+04   6.395e+03   1.524e+01   1.258e-01   1.633e+02   1.072e+00    2.171e+02    1.560e+02   1.866e+02   1.866e+02   6.851e-02  
     271   2.053849e+04   8.365e+03   1.380e+01   1.258e-01   1.997e+02   1.087e+00    2.172e+02    1.558e+02   1.865e+02   1.866e+02   1.413e-01  
     272   2.053878e+04   8.642e+03   2.322e+01   1.258e-01   1.966e+02   1.063e+00    2.173e+02    1.559e+02   1.866e+02   1.866e+02   4.897e-02  
     273   2.053907e+04   8.616e+03   1.669e+01   1.258e-01   1.982e+02   1.073e+00    2.171e+02    1.560e+02   1.866e+02   1.867e+02   1.077e-01  
     274   2.053937e+04   9.185e+03   1.861e+01   1.258e-01   2.078e+02   1.080e+00    2.172e+02    1.561e+02   1.866e+02   1.867e+02   2.221e-02  
     275   2.053966e+04   1.014e+04   1.638e+01   1.258e-01   2.207e+02   1.075e+00    2.170e+02    1.563e+02   1.866e+02   1.867e+02   6.094e-02  
     276   2.053995e+04   1.119e+04   2.055e+01   1.258e-01   2.328e+02   1.071e+00    2.171e+02    1.561e+02   1.866e+02   1.867e+02   7.387e-02  
     277   2.054024e+04   1.140e+04   2.278e+01   1.258e-01   2.365e+02   1.065e+00    2.173e+02    1.562e+02   1.868e+02   1.867e+02  -7.048e-02  
     278   2.054053e+04   1.179e+04   2.604e+01   1.258e-01   2.378e+02   1.060e+00    2.171e+02    1.564e+02   1.868e+02   1.867e+02  -4.664e-02  
     279   2.054082e+04   1.156e+04   2.780e+01   1.258e-01   2.356e+02   1.062e+00    2.174e+02    1.563e+02   1.869e+02   1.867e+02  -1.189e-01  
     280   2.054111e+04   1.170e+04   3.107e+01   1.258e-01   2.349e+02   1.071e+00    2.173e+02    1.566e+02   1.869e+02   1.867e+02  -1.871e-01  
     281   2.054140e+04   1.121e+04   2.947e+01   1.258e-01   2.342e+02   1.081e+00    2.175e+02    1.564e+02   1.870e+02   1.868e+02  -1.997e-01  
     282   2.054170e+04   1.090e+04   2.706e+01   1.258e-01   2.297e+02   1.085e+00    2.174e+02    1.561e+02   1.868e+02   1.868e+02   1.848e-02  
     283   2.054199e+04   1.004e+04   2.392e+01   1.258e-01   2.181e+02   1.082e+00    2.174e+02    1.562e+02   1.868e+02   1.868e+02  -3.942e-02  
     284   2.054228e+04   8.873e+03   1.730e+01   1.258e-01   2.019e+02   1.077e+00    2.172e+02    1.563e+02   1.868e+02   1.868e+02   4.119e-02  
     285   2.054257e+04   6.576e+03   1.358e+01   1.258e-01   1.685e+02   1.079e+00    2.174e+02    1.564e+02   1.869e+02   1.868e+02  -5.794e-02  
     286   2.054286e+04   3.930e+03   1.295e+01   1.258e-01   1.182e+02   1.079e+00    2.173e+02    1.562e+02   1.868e+02   1.868e+02   2.892e-02  
     287   2.054315e+04   1.799e+03   4.658e+00   1.258e-01   6.673e+01   1.078e+00    2.176e+02    1.564e+02   1.870e+02   1.868e+02  -1.493e-01  
     288   2.054344e+04   1.248e+03   5.237e+00   1.258e-01   4.912e+01   1.075e+00    2.174e+02    1.563e+02   1.869e+02   1.868e+02  -2.093e-02  
     289   2.054374e+04   2.603e+03   7.727e+00   1.258e-01   8.878e+01   1.090e+00    2.175e+02    1.564e+02   1.869e+02   1.869e+02  -7.020e-02  
     290   2.054403e+04   5.181e+03   1.421e+01   1.258e-01   1.453e+02   1.092e+00    2.174e+02    1.562e+02   1.868e+02   1.869e+02   8.372e-02  
     291   2.054432e+04   7.766e+03   7.307e+00   1.258e-01   1.892e+02   1.084e+00    2.174e+02    1.564e+02   1.869e+02   1.869e+02   7.681e-03  
     292   2.054461e+04   9.579e+03   1.971e+01   1.258e-01   2.157e+02   1.087e+00    2.174e+02    1.563e+02   1.869e+02   1.869e+02   2.558e-02  
     293   2.054490e+04   1.060e+04   1.812e+01   1.258e-01   2.262e+02   1.076e+00    2.173e+02    1.565e+02   1.869e+02   1.869e+02  -6.415e-03  
     294   2.054519e+04   1.132e+04   1.882e+01   1.258e-01   2.352e+02   1.075e+00    2.172e+02    1.564e+02   1.868e+02   1.869e+02   1.137e-01  
     295   2.054548e+04   1.140e+04   1.639e+01   1.258e-01   2.353e+02   1.067e+00    2.175e+02    1.565e+02   1.870e+02   1.869e+02  -8.883e-02  
     296   2.054578e+04   1.175e+04   1.459e+01   1.258e-01   2.429e+02   1.080e+00    2.174e+02    1.564e+02   1.869e+02   1.869e+02   4.342e-02  
     297   2.054607e+04   1.147e+04   1.734e+01   1.258e-01   2.357e+02   1.077e+00    2.174e+02    1.566e+02   1.870e+02   1.870e+02  -6.012e-02  
     298   2.054636e+04   1.138e+04   2.064e+01   1.258e-01   2.398e+02   1.092e+00    2.174e+02    1.565e+02   1.869e+02   1.870e+02   5.514e-02  
     299   2.054665e+04   1.049e+04   2.058e+01   1.258e-01   2.244e+02   1.079e+00    2.176e+02    1.567e+02   1.872e+02   1.870e+02  -1.836e-01  
     300   2.054694e+04   9.635e+03   1.939e+01   1.258e-01   2.146e+02   1.082e+00    2.174e+02    1.565e+02   1.869e+02   1.870e+02   4.722e-02  
     301   2.054723e+04   9.311e+03   1.935e+01   1.258e-01   2.084e+02   1.072e+00    2.176e+02    1.563e+02   1.869e+02   1.870e+02   5.765e-02  
     302   2.054753e+04   9.813e+03   1.584e+01   1.258e-01   2.176e+02   1.080e+00    2.175e+02    1.567e+02   1.871e+02   1.870e+02  -5.428e-02  
     303   2.054782e+04   9.978e+03   1.778e+01   1.258e-01   2.182e+02   1.080e+00    2.178e+02    1.566e+02   1.872e+02   1.870e+02  -1.548e-01  
     304   2.054811e+04   9.657e+03   1.612e+01   1.258e-01   2.134e+02   1.088e+00    2.176e+02    1.566e+02   1.871e+02   1.870e+02  -4.172e-02  
     305   2.054840e+04   7.938e+03   1.117e+01   1.258e-01   1.919e+02   1.101e+00    2.177e+02    1.566e+02   1.871e+02   1.871e+02  -8.612e-02  
     306   2.054869e+04   5.399e+03   1.673e+01   1.258e-01   1.499e+02   1.102e+00    2.177e+02    1.564e+02   1.870e+02   1.871e+02   2.948e-02  
     307   2.054898e+04   2.807e+03   9.423e+00   1.258e-01   9.386e+01   1.094e+00    2.176e+02    1.567e+02   1.871e+02   1.871e+02  -6.860e-02  
     308   2.054928e+04   1.264e+03   4.872e+00   1.258e-01   5.010e+01   1.087e+00    2.175e+02    1.565e+02   1.870e+02   1.871e+02   8.526e-02  
     309   2.054957e+04   1.533e+03   7.240e+00   1.258e-01   5.884e+01   1.084e+00    2.174e+02    1.565e+02   1.870e+02   1.871e+02   1.340e-01  
     310   2.054986e+04   3.508e+03   1.020e+01   1.258e-01   1.103e+02   1.080e+00    2.175e+02    1.566e+02   1.870e+02   1.871e+02   1.143e-01  
     311   2.055015e+04   6.228e+03   7.002e+00   1.258e-01   1.635e+02   1.084e+00    2.175e+02    1.567e+02   1.871e+02   1.871e+02   2.201e-02  
     312   2.055044e+04   8.565e+03   1.211e+01   1.258e-01   1.984e+02   1.079e+00    2.174e+02    1.567e+02   1.870e+02   1.871e+02   1.063e-01  
     313   2.055073e+04   9.856e+03   1.636e+01   1.258e-01   2.203e+02   1.092e+00    2.178e+02    1.566e+02   1.872e+02   1.872e+02  -3.866e-02  
     314   2.055103e+04   1.084e+04   1.844e+01   1.258e-01   2.301e+02   1.082e+00    2.175e+02    1.566e+02   1.871e+02   1.872e+02   1.110e-01  
     315   2.055132e+04   1.101e+04   2.285e+01   1.258e-01   2.334e+02   1.088e+00    2.177e+02    1.569e+02   1.873e+02   1.872e+02  -1.252e-01  
     316   2.055161e+04   1.144e+04   2.072e+01   1.258e-01   2.392e+02   1.093e+00    2.175e+02    1.567e+02   1.871e+02   1.872e+02   8.071e-02  
     317   2.055190e+04   1.153e+04   2.093e+01   1.258e-01   2.403e+02   1.083e+00    2.176e+02    1.568e+02   1.872e+02   1.872e+02  -1.288e-02  
     318   2.055219e+04   1.182e+04   1.212e+01   1.258e-01   2.438e+02   1.083e+00    2.175e+02    1.567e+02   1.871e+02   1.872e+02   9.666e-02  
     319   2.055249e+04   1.183e+04   2.836e+01   1.258e-01   2.401e+02   1.077e+00    2.176e+02    1.568e+02   1.872e+02   1.872e+02  -8.032e-03  
     320   2.055278e+04   1.190e+04   3.529e+01   1.258e-01   2.400e+02   1.078e+00    2.178e+02    1.567e+02   1.873e+02   1.872e+02  -2.368e-02  
     321   2.055307e+04   1.151e+04   3.119e+01   1.258e-01   2.370e+02   1.091e+00    2.177e+02    1.569e+02   1.873e+02   1.873e+02  -5.237e-02  
     322   2.055336e+04   1.135e+04   2.479e+01   1.258e-01   2.367e+02   1.091e+00    2.178e+02    1.566e+02   1.872e+02   1.873e+02   6.466e-02  
     323   2.055365e+04   1.083e+04   2.478e+01   1.261e-01   2.294e+02   1.089e+00    2.179e+02    1.569e+02   1.874e+02   1.873e+02  -1.003e-01  
     324   2.055395e+04   1.030e+04   1.830e+01   1.430e-01   2.246e+02   1.097e+00    2.177e+02    1.567e+02   1.872e+02   1.873e+02   6.030e-02  
     325   2.055424e+04   9.081e+03   2.077e+01   2.458e-01   2.075e+02   1.090e+00    2.178e+02    1.568e+02   1.873e+02   1.873e+02  -2.377e-02  
     326   2.055453e+04   7.381e+03   9.189e+00   2.197e-01   1.816e+02   1.082e+00    2.177e+02    1.568e+02   1.873e+02   1.873e+02   6.245e-02  
     327   2.055482e+04   4.633e+03   1.175e+01   1.340e-01   1.349e+02   1.087e+00    2.180e+02    1.567e+02   1.873e+02   1.873e+02  -1.542e-02  
