     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
      19   2.162754e+04   9.305e+03   4.917e+01   1.258e-01   1.456e+02   9.026e-01    5.048e+02    4.429e+02   4.738e+02   4.738e+02  -5.246e-02  
      20   2.162783e+04   9.582e+03   5.104e+01   1.258e-01   1.493e+02   9.092e-01    5.047e+02    4.429e+02   4.738e+02   4.738e+02  -2.268e-02  
      21   2.162813e+04   9.463e+03   5.110e+01   1.258e-01   1.475e+02   9.073e-01    5.046e+02    4.429e+02   4.738e+02   4.738e+02   1.136e-02  
      22   2.162842e+04   9.487e+03   4.825e+01   1.258e-01   1.476e+02   9.032e-01    5.048e+02    4.428e+02   4.738e+02   4.738e+02   5.840e-03  
      23   2.162871e+04   9.200e+03   5.090e+01   1.258e-01   1.452e+02   9.098e-01    5.047e+02    4.429e+02   4.738e+02   4.738e+02  -4.089e-02  
      24   2.162900e+04   8.983e+03   4.935e+01   1.258e-01   1.419e+02   9.086e-01    5.046e+02    4.429e+02   4.737e+02   4.737e+02   1.985e-02  
      25   2.162930e+04   8.741e+03   4.206e+01   1.258e-01   1.401e+02   9.112e-01    5.048e+02    4.429e+02   4.738e+02   4.737e+02  -6.672e-02  
      26   2.162959e+04   8.796e+03   4.361e+01   1.258e-01   1.404e+02   9.130e-01    5.046e+02    4.427e+02   4.736e+02   4.737e+02   9.798e-02  
      27   2.162988e+04   9.032e+03   4.663e+01   1.258e-01   1.433e+02   9.112e-01    5.047e+02    4.430e+02   4.738e+02   4.737e+02  -1.121e-01  
      28   2.163017e+04   9.242e+03   4.658e+01   1.258e-01   1.460e+02   9.136e-01    5.046e+02    4.427e+02   4.737e+02   4.737e+02   4.234e-02  
      29   2.163047e+04   9.439e+03   4.698e+01   1.258e-01   1.486e+02   9.133e-01    5.046e+02    4.431e+02   4.739e+02   4.737e+02  -1.768e-01  
      30   2.163076e+04   9.512e+03   4.414e+01   1.258e-01   1.492e+02   9.122e-01    5.046e+02    4.427e+02   4.736e+02   4.737e+02   6.143e-02  
      31   2.163105e+04   9.332e+03   4.647e+01   1.258e-01   1.479e+02   9.180e-01    5.046e+02    4.428e+02   4.737e+02   4.737e+02  -1.369e-02  
      32   2.163134e+04   9.355e+03   4.401e+01   1.258e-01   1.479e+02   9.199e-01    5.045e+02    4.426e+02   4.736e+02   4.737e+02   1.239e-01  
      33   2.163164e+04   9.235e+03   4.078e+01   1.258e-01   1.480e+02   9.259e-01    5.045e+02    4.427e+02   4.736e+02   4.737e+02   7.869e-02  
      34   2.163193e+04   9.426e+03   4.967e+01   1.258e-01   1.494e+02   9.274e-01    5.044e+02    4.426e+02   4.735e+02   4.737e+02   1.532e-01  
      35   2.163222e+04   9.612e+03   4.310e+01   1.258e-01   1.520e+02   9.216e-01    5.045e+02    4.427e+02   4.736e+02   4.737e+02   6.442e-02  
      36   2.163251e+04   9.696e+03   4.284e+01   1.258e-01   1.525e+02   9.215e-01    5.045e+02    4.427e+02   4.736e+02   4.737e+02   6.829e-02  
      37   2.163281e+04   9.510e+03   4.612e+01   1.258e-01   1.506e+02   9.235e-01    5.046e+02    4.429e+02   4.738e+02   4.737e+02  -1.184e-01  
      38   2.163310e+04   9.700e+03   4.506e+01   1.258e-01   1.522e+02   9.201e-01    5.045e+02    4.428e+02   4.736e+02   4.736e+02   3.301e-03  
      39   2.163339e+04   9.751e+03   4.937e+01   1.258e-01   1.531e+02   9.187e-01    5.045e+02    4.428e+02   4.736e+02   4.736e+02   4.352e-04  
      40   2.163369e+04   9.979e+03   5.284e+01   1.258e-01   1.554e+02   9.194e-01    5.045e+02    4.427e+02   4.736e+02   4.736e+02  -5.275e-03  
      41   2.163398e+04   1.008e+04   4.894e+01   1.258e-01   1.580e+02   9.279e-01    5.045e+02    4.428e+02   4.737e+02   4.736e+02  -3.093e-02  
      42   2.163427e+04   9.791e+03   5.343e+01   1.258e-01   1.537e+02   9.261e-01    5.044e+02    4.427e+02   4.736e+02   4.736e+02   5.317e-02  
      43   2.163456e+04   9.546e+03   5.211e+01   1.258e-01   1.516e+02   9.287e-01    5.049e+02    4.429e+02   4.739e+02   4.736e+02  -2.631e-01  
      44   2.163486e+04   9.099e+03   4.714e+01   1.258e-01   1.455e+02   9.271e-01    5.044e+02    4.427e+02   4.735e+02   4.736e+02   6.244e-02  
      45   2.163515e+04   8.437e+03   4.603e+01   1.258e-01   1.371e+02   9.206e-01    5.045e+02    4.429e+02   4.737e+02   4.736e+02  -1.310e-01  
      46   2.163544e+04   8.095e+03   4.313e+01   1.352e-01   1.327e+02   9.216e-01    5.046e+02    4.427e+02   4.737e+02   4.736e+02  -1.009e-01  
      47   2.163574e+04   8.017e+03   8.562e+01   2.061e+00   1.300e+02   9.253e-01    5.045e+02    4.427e+02   4.736e+02   4.736e+02  -5.103e-02  
      48   2.163603e+04   8.783e+03   1.826e+02   3.469e+01   1.355e+02   9.291e-01    5.044e+02    4.427e+02   4.736e+02   4.736e+02   1.082e-02  
      49   2.163632e+04   9.078e+03   2.528e+02   6.052e+01   1.368e+02   9.323e-01    5.043e+02    4.428e+02   4.735e+02   4.736e+02   1.102e-02  
      50   2.163662e+04   9.567e+03   2.404e+02   6.065e+01   1.431e+02   9.329e-01    5.044e+02    4.425e+02   4.734e+02   4.736e+02   1.039e-01  
      51   2.163691e+04   9.494e+03   1.435e+02   3.430e+01   1.474e+02   9.373e-01    5.044e+02    4.427e+02   4.735e+02   4.735e+02   1.074e-02  
      52   2.163720e+04   9.911e+03   6.210e+01   2.008e+00   1.563e+02   9.399e-01    5.044e+02    4.426e+02   4.735e+02   4.735e+02   4.133e-02  
      53   2.163750e+04   9.916e+03   5.337e+01   1.348e-01   1.568e+02   9.372e-01    5.043e+02    4.427e+02   4.735e+02   4.735e+02   5.855e-03  
      54   2.163779e+04   1.010e+04   5.242e+01   1.258e-01   1.587e+02   9.347e-01    5.043e+02    4.427e+02   4.735e+02   4.735e+02   1.158e-02  
      55   2.163809e+04   9.840e+03   4.672e+01   1.258e-01   1.564e+02   9.376e-01    5.044e+02    4.427e+02   4.735e+02   4.735e+02  -2.937e-02  
      56   2.163838e+04   9.220e+03   4.284e+01   1.258e-01   1.487e+02   9.401e-01    5.044e+02    4.426e+02   4.735e+02   4.735e+02   4.343e-02  
      57   2.163867e+04   8.602e+03   3.649e+01   1.258e-01   1.409e+02   9.355e-01    5.044e+02    4.426e+02   4.735e+02   4.735e+02  -2.375e-02  
      58   2.163897e+04   8.330e+03   3.716e+01   1.258e-01   1.379e+02   9.418e-01    5.044e+02    4.426e+02   4.735e+02   4.735e+02   8.715e-03  
      59   2.163926e+04   7.936e+03   6.413e+01   1.258e-01   1.321e+02   9.466e-01    5.042e+02    4.428e+02   4.735e+02   4.735e+02  -2.448e-02  
      60   2.163955e+04   8.127e+03   1.579e+02   1.258e-01   1.295e+02   9.421e-01    5.043e+02    4.426e+02   4.734e+02   4.735e+02   6.230e-02  
      61   2.163985e+04   8.226e+03   2.366e+02   1.258e-01   1.278e+02   9.430e-01    5.044e+02    4.427e+02   4.735e+02   4.735e+02  -7.744e-02  
      62   2.164014e+04   8.842e+03   2.360e+02   1.258e-01   1.353e+02   9.416e-01    5.043e+02    4.426e+02   4.735e+02   4.735e+02  -8.857e-03  
      63   2.164044e+04   9.203e+03   1.578e+02   1.258e-01   1.437e+02   9.428e-01    5.044e+02    4.427e+02   4.736e+02   4.735e+02  -9.978e-02  
      64   2.164073e+04   9.308e+03   6.634e+01   1.258e-01   1.490e+02   9.440e-01    5.043e+02    4.426e+02   4.734e+02   4.734e+02   2.919e-03  
      65   2.164102e+04   9.363e+03   4.237e+01   1.258e-01   1.505e+02   9.364e-01    5.043e+02    4.428e+02   4.735e+02   4.734e+02  -9.624e-02  
      66   2.164132e+04   9.490e+03   4.505e+01   1.258e-01   1.520e+02   9.365e-01    5.044e+02    4.426e+02   4.735e+02   4.734e+02  -3.382e-02  
      67   2.164161e+04   9.622e+03   4.383e+01   1.258e-01   1.545e+02   9.451e-01    5.043e+02    4.427e+02   4.735e+02   4.734e+02  -1.208e-01  
      68   2.164191e+04   9.835e+03   4.083e+01   1.258e-01   1.572e+02   9.449e-01    5.043e+02    4.425e+02   4.734e+02   4.734e+02   1.786e-02  
      69   2.164220e+04   9.674e+03   4.345e+01   1.258e-01   1.556e+02   9.468e-01    5.043e+02    4.426e+02   4.734e+02   4.734e+02  -9.418e-03  
      70   2.164249e+04   9.879e+03   4.952e+01   1.258e-01   1.576e+02   9.490e-01    5.042e+02    4.425e+02   4.734e+02   4.734e+02   4.511e-02  
      71   2.164279e+04   9.639e+03   5.068e+01   1.258e-01   1.553e+02   9.523e-01    5.042e+02    4.426e+02   4.734e+02   4.734e+02  -9.445e-03  
      72   2.164308e+04   9.576e+03   4.773e+01   1.258e-01   1.545e+02   9.530e-01    5.042e+02    4.426e+02   4.734e+02   4.734e+02   1.374e-02  
      73   2.164338e+04   9.590e+03   4.676e+01   1.258e-01   1.540e+02   9.485e-01    5.043e+02    4.426e+02   4.734e+02   4.734e+02  -4.495e-02  
      74   2.164367e+04   9.782e+03   5.089e+01   1.258e-01   1.570e+02   9.509e-01    5.041e+02    4.424e+02   4.733e+02   4.734e+02   9.214e-02  
      75   2.164397e+04   1.007e+04   4.331e+01   1.258e-01   1.562e+02   9.149e-01    5.043e+02    4.426e+02   4.734e+02   4.734e+02  -5.925e-02  
      76   2.164426e+04   1.084e+04   5.274e+01   1.258e-01   1.660e+02   9.245e-01    5.059e+02    4.425e+02   4.742e+02   4.734e+02  -8.423e-01  
      77   2.164456e+04   9.889e+03   5.017e+01   1.258e-01   1.609e+02   9.704e-01    5.042e+02    4.426e+02   4.734e+02   4.734e+02  -3.194e-02  
      78   2.164485e+04   9.987e+03   4.758e+01   1.258e-01   1.598e+02   9.589e-01    5.040e+02    4.425e+02   4.733e+02   4.733e+02   7.985e-02  
      79   2.164514e+04   9.772e+03   4.976e+01   1.258e-01   1.579e+02   9.599e-01    5.041e+02    4.426e+02   4.734e+02   4.733e+02  -2.025e-02  
      80   2.164544e+04   1.003e+04   4.455e+01   1.258e-01   1.608e+02   9.579e-01    5.040e+02    4.425e+02   4.733e+02   4.733e+02   7.587e-02  
      81   2.164573e+04   9.613e+03   4.293e+01   1.258e-01   1.577e+02   9.793e-01    5.042e+02    4.426e+02   4.734e+02   4.733e+02  -7.255e-02  
      82   2.164603e+04   9.644e+03   4.376e+01   1.258e-01   1.552e+02   9.573e-01    5.037e+02    4.426e+02   4.732e+02   4.733e+02   1.670e-01  
      83   2.164632e+04   9.645e+03   4.670e+01   1.258e-01   1.557e+02   9.518e-01    5.042e+02    4.426e+02   4.734e+02   4.733e+02  -1.014e-01  
      84   2.164662e+04   9.583e+03   4.839e+01   1.258e-01   1.547e+02   9.560e-01    5.041e+02    4.424e+02   4.732e+02   4.733e+02   6.304e-02  
      85   2.164691e+04   9.384e+03   4.268e+01   1.258e-01   1.538e+02   9.615e-01    5.041e+02    4.426e+02   4.734e+02   4.733e+02  -8.590e-02  
      86   2.164721e+04   9.434e+03   3.904e+01   1.258e-01   1.541e+02   9.632e-01    5.040e+02    4.424e+02   4.732e+02   4.733e+02   9.480e-02  
      87   2.164750e+04   9.216e+03   4.018e+01   1.258e-01   1.515e+02   9.609e-01    5.041e+02    4.426e+02   4.733e+02   4.733e+02  -6.661e-02  
      88   2.164780e+04   9.547e+03   4.245e+01   1.258e-01   1.548e+02   9.565e-01    5.041e+02    4.425e+02   4.733e+02   4.733e+02   5.964e-03  
      89   2.164809e+04   9.609e+03   4.015e+01   1.258e-01   1.564e+02   9.586e-01    5.041e+02    4.426e+02   4.734e+02   4.733e+02  -1.257e-01  
      90   2.164839e+04   9.887e+03   4.000e+01   1.258e-01   1.589e+02   9.565e-01    5.041e+02    4.424e+02   4.732e+02   4.733e+02   1.791e-02  
      91   2.164868e+04   1.003e+04   4.287e+01   1.258e-01   1.609e+02   9.556e-01    5.042e+02    4.426e+02   4.734e+02   4.733e+02  -1.405e-01  
      92   2.164898e+04   1.011e+04   4.999e+01   1.258e-01   1.599e+02   9.485e-01    5.042e+02    4.424e+02   4.733e+02   4.732e+02  -4.528e-02  
      93   2.164927e+04   1.025e+04   5.384e+01   1.258e-01   1.642e+02   9.627e-01    5.044e+02    4.426e+02   4.735e+02   4.732e+02  -2.281e-01  
      94   2.164957e+04   1.069e+04   5.080e+01   1.258e-01   1.697e+02   9.677e-01    5.040e+02    4.424e+02   4.732e+02   4.732e+02   3.675e-02  
      95   2.164986e+04   1.047e+04   5.048e+01   1.258e-01   1.678e+02   9.715e-01    5.040e+02    4.424e+02   4.732e+02   4.732e+02   2.669e-02  
      96   2.165016e+04   1.034e+04   4.890e+01   1.258e-01   1.662e+02   9.740e-01    5.039e+02    4.423e+02   4.731e+02   4.732e+02   7.130e-02  
      97   2.165046e+04   9.915e+03   4.273e+01   1.258e-01   1.611e+02   9.691e-01    5.040e+02    4.425e+02   4.732e+02   4.732e+02  -2.591e-02  
      98   2.165075e+04   9.501e+03   4.275e+01   1.258e-01   1.554e+02   9.673e-01    5.039e+02    4.424e+02   4.732e+02   4.732e+02   4.851e-02  
      99   2.165105e+04   9.073e+03   3.960e+01   1.258e-01   1.510e+02   9.733e-01    5.040e+02    4.425e+02   4.732e+02   4.732e+02  -5.044e-02  
     100   2.165134e+04   8.759e+03   4.055e+01   1.258e-01   1.460e+02   9.690e-01    5.039e+02    4.425e+02   4.732e+02   4.732e+02  -1.925e-02  
     101   2.165164e+04   8.816e+03   4.153e+01   1.258e-01   1.471e+02   9.699e-01    5.040e+02    4.425e+02   4.732e+02   4.732e+02  -5.833e-02  
     102   2.165193e+04   9.115e+03   3.612e+01   1.258e-01   1.511e+02   9.715e-01    5.039e+02    4.424e+02   4.732e+02   4.732e+02   2.412e-02  
     103   2.165223e+04   9.363e+03   4.074e+01   1.258e-01   1.549e+02   9.743e-01    5.039e+02    4.425e+02   4.732e+02   4.732e+02  -3.251e-02  
     104   2.165252e+04   9.591e+03   4.031e+01   1.258e-01   1.575e+02   9.754e-01    5.038e+02    4.423e+02   4.730e+02   4.732e+02   1.262e-01  
     105   2.165282e+04   9.737e+03   3.886e+01   1.258e-01   1.603e+02   9.790e-01    5.040e+02    4.426e+02   4.733e+02   4.732e+02  -9.853e-02  
     106   2.165312e+04   9.967e+03   3.856e+01   1.258e-01   1.623e+02   9.792e-01    5.038e+02    4.424e+02   4.731e+02   4.731e+02   4.627e-02  
     107   2.165341e+04   1.013e+04   3.898e+01   1.258e-01   1.647e+02   9.727e-01    5.039e+02    4.426e+02   4.732e+02   4.731e+02  -1.056e-01  
     108   2.165371e+04   9.961e+03   4.468e+01   1.258e-01   1.609e+02   9.676e-01    5.038e+02    4.424e+02   4.731e+02   4.731e+02   6.582e-02  
     109   2.165400e+04   9.833e+03   4.430e+01   1.258e-01   1.602e+02   9.691e-01    5.039e+02    4.426e+02   4.732e+02   4.731e+02  -1.086e-01  
     110   2.165430e+04   9.844e+03   4.251e+01   1.258e-01   1.603e+02   9.752e-01    5.039e+02    4.425e+02   4.732e+02   4.731e+02  -8.129e-02  
     111   2.165460e+04   9.660e+03   4.061e+01   1.258e-01   1.581e+02   9.755e-01    5.037e+02    4.425e+02   4.731e+02   4.731e+02   3.216e-02  
     112   2.165489e+04   9.556e+03   4.437e+01   1.258e-01   1.563e+02   9.738e-01    5.038e+02    4.424e+02   4.731e+02   4.731e+02   2.205e-03  
     113   2.165519e+04   9.504e+03   4.501e+01   1.258e-01   1.577e+02   9.838e-01    5.037e+02    4.424e+02   4.730e+02   4.731e+02   7.259e-02  
     114   2.165548e+04   9.786e+03   4.308e+01   1.258e-01   1.604e+02   9.869e-01    5.037e+02    4.424e+02   4.730e+02   4.731e+02   8.248e-02  
     115   2.165578e+04   9.825e+03   4.341e+01   1.258e-01   1.604e+02   9.757e-01    5.037e+02    4.424e+02   4.730e+02   4.731e+02   4.494e-02  
     116   2.165608e+04   9.803e+03   4.520e+01   1.258e-01   1.603e+02   9.811e-01    5.039e+02    4.423e+02   4.731e+02   4.731e+02  -1.441e-02  
     117   2.165637e+04   9.745e+03   4.389e+01   1.258e-01   1.605e+02   9.845e-01    5.037e+02    4.424e+02   4.730e+02   4.731e+02   6.087e-02  
     118   2.165667e+04   9.926e+03   3.846e+01   1.258e-01   1.623e+02   9.816e-01    5.037e+02    4.424e+02   4.730e+02   4.731e+02   4.986e-02  
     119   2.165697e+04   9.942e+03   4.419e+01   1.258e-01   1.630e+02   9.837e-01    5.038e+02    4.423e+02   4.730e+02   4.731e+02   2.135e-02  
     120   2.165726e+04   9.716e+03   4.981e+01   1.258e-01   1.600e+02   9.894e-01    5.038e+02    4.422e+02   4.730e+02   4.730e+02   5.409e-02  
     121   2.165756e+04   9.482e+03   7.644e+01   1.258e-01   1.561e+02   9.907e-01    5.036e+02    4.424e+02   4.730e+02   4.730e+02   1.784e-02  
     122   2.165785e+04   9.360e+03   1.152e+02   1.258e-01   1.525e+02   9.913e-01    5.036e+02    4.422e+02   4.729e+02   4.730e+02   1.230e-01  
     123   2.165815e+04   9.215e+03   1.165e+02   1.258e-01   1.510e+02   9.952e-01    5.036e+02    4.424e+02   4.730e+02   4.730e+02  -1.566e-02  
     124   2.165845e+04   9.217e+03   8.907e+01   1.258e-01   1.509e+02   9.854e-01    5.037e+02    4.423e+02   4.730e+02   4.730e+02  -4.985e-03  
     125   2.165874e+04   9.125e+03   5.166e+01   1.258e-01   1.523e+02   9.819e-01    5.039e+02    4.424e+02   4.731e+02   4.730e+02  -1.320e-01  
     126   2.165904e+04   9.554e+03   3.649e+01   1.258e-01   1.585e+02   9.884e-01    5.037e+02    4.423e+02   4.730e+02   4.730e+02   2.503e-02  
     127   2.165934e+04   9.851e+03   4.030e+01   1.258e-01   1.619e+02   9.845e-01    5.037e+02    4.424e+02   4.731e+02   4.730e+02  -6.765e-02  
     128   2.165963e+04   1.015e+04   3.886e+01   1.258e-01   1.659e+02   9.859e-01    5.037e+02    4.423e+02   4.730e+02   4.730e+02   4.024e-03  
     129   2.165993e+04   1.016e+04   4.669e+01   1.258e-01   1.663e+02   9.909e-01    5.037e+02    4.424e+02   4.730e+02   4.730e+02  -3.944e-02  
     130   2.166023e+04   1.034e+04   4.465e+01   1.258e-01   1.684e+02   9.920e-01    5.036e+02    4.423e+02   4.729e+02   4.730e+02   4.088e-02  
     131   2.166052e+04   1.025e+04   4.147e+01   1.258e-01   1.677e+02   9.900e-01    5.037e+02    4.437e+02   4.737e+02   4.730e+02  -7.482e-01  
     132   2.166082e+04   1.004e+04   4.366e+01   1.258e-01   1.650e+02   9.940e-01    5.037e+02    4.423e+02   4.730e+02   4.730e+02  -3.017e-02  
     133   2.166112e+04   9.649e+03   4.524e+01   1.258e-01   1.597e+02   9.905e-01    5.036e+02    4.424e+02   4.730e+02   4.730e+02  -1.785e-02  
     134   2.166142e+04   9.443e+03   3.618e+01   1.258e-01   1.574e+02   9.877e-01    5.038e+02    4.422e+02   4.730e+02   4.730e+02  -7.746e-02  
     135   2.166171e+04   9.221e+03   3.503e+01   1.258e-01   1.554e+02   9.934e-01    5.036e+02    4.423e+02   4.729e+02   4.729e+02   2.459e-03  
     136   2.166201e+04   9.346e+03   4.243e+01   1.258e-01   1.563e+02   9.952e-01    5.035e+02    4.422e+02   4.729e+02   4.729e+02   7.370e-02  
     137   2.166231e+04   9.106e+03   4.200e+01   1.258e-01   1.535e+02   9.953e-01    5.035e+02    4.423e+02   4.729e+02   4.729e+02   3.348e-02  
     138   2.166260e+04   9.406e+03   3.488e+01   1.258e-01   1.579e+02   9.999e-01    5.036e+02    4.422e+02   4.729e+02   4.729e+02   2.929e-02  
     139   2.166290e+04   9.306e+03   3.962e+01   1.258e-01   1.576e+02   1.005e+00    5.036e+02    4.422e+02   4.729e+02   4.729e+02   2.186e-02  
     140   2.166320e+04   9.298e+03   6.790e+01   1.258e-01   1.556e+02   1.006e+00    5.034e+02    4.422e+02   4.728e+02   4.729e+02   1.449e-01  
     141   2.166350e+04   9.133e+03   8.883e+01   1.258e-01   1.520e+02   1.001e+00    5.035e+02    4.422e+02   4.729e+02   4.729e+02   4.966e-02  
     142   2.166379e+04   9.137e+03   1.041e+02   1.258e-01   1.512e+02   9.992e-01    5.036e+02    4.422e+02   4.729e+02   4.729e+02  -1.576e-02  
     143   2.166409e+04   8.922e+03   9.054e+01   1.258e-01   1.490e+02   1.000e+00    5.035e+02    4.424e+02   4.730e+02   4.729e+02  -6.166e-02  
     144   2.166439e+04   9.046e+03   4.771e+01   1.258e-01   1.528e+02   9.989e-01    5.036e+02    4.422e+02   4.729e+02   4.729e+02   1.146e-02  
     145   2.166468e+04   8.974e+03   3.765e+01   1.258e-01   1.527e+02   1.002e+00    5.034e+02    4.423e+02   4.729e+02   4.729e+02  -5.069e-03  
     146   2.166498e+04   9.167e+03   3.667e+01   1.258e-01   1.551e+02   1.001e+00    5.035e+02    4.423e+02   4.729e+02   4.729e+02  -1.674e-02  
     147   2.166528e+04   9.330e+03   3.677e+01   1.258e-01   1.579e+02   1.006e+00    5.035e+02    4.423e+02   4.729e+02   4.729e+02  -4.623e-02  
     148   2.166558e+04   9.748e+03   3.799e+01   1.258e-01   1.627e+02   1.001e+00    5.033e+02    4.422e+02   4.728e+02   4.729e+02   6.819e-02  
     149   2.166587e+04   9.608e+03   3.873e+01   1.258e-01   1.618e+02   1.009e+00    5.036e+02    4.424e+02   4.730e+02   4.728e+02  -1.332e-01  
     150   2.166617e+04   9.860e+03   3.660e+01   1.258e-01   1.639e+02   1.002e+00    5.034e+02    4.423e+02   4.728e+02   4.728e+02   2.929e-02  
     151   2.166647e+04   9.425e+03   3.204e+01   1.258e-01   1.593e+02   1.002e+00    5.035e+02    4.423e+02   4.729e+02   4.728e+02  -5.891e-02  
     152   2.166677e+04   9.401e+03   3.667e+01   1.258e-01   1.575e+02   9.991e-01    5.034e+02    4.422e+02   4.728e+02   4.728e+02  -3.273e-03  
     153   2.166707e+04   9.428e+03   3.549e+01   1.258e-01   1.591e+02   1.002e+00    5.035e+02    4.423e+02   4.729e+02   4.728e+02  -9.851e-02  
     154   2.166736e+04   9.573e+03   3.560e+01   1.258e-01   1.604e+02   1.001e+00    5.034e+02    4.421e+02   4.728e+02   4.728e+02   6.521e-02  
     155   2.166766e+04   9.298e+03   3.781e+01   1.258e-01   1.573e+02   1.006e+00    5.034e+02    4.423e+02   4.728e+02   4.728e+02  -2.588e-02  
     156   2.166796e+04   9.282e+03   3.896e+01   1.258e-01   1.573e+02   1.009e+00    5.033e+02    4.421e+02   4.727e+02   4.728e+02   9.555e-02  
     157   2.166826e+04   9.325e+03   3.898e+01   1.258e-01   1.587e+02   1.016e+00    5.033e+02    4.423e+02   4.728e+02   4.728e+02  -2.984e-02  
     158   2.166856e+04   8.882e+03   2.887e+01   1.258e-01   1.533e+02   1.013e+00    5.033e+02    4.422e+02   4.727e+02   4.728e+02   5.832e-02  
     159   2.166885e+04   8.803e+03   3.086e+01   1.258e-01   1.520e+02   1.012e+00    5.033e+02    4.422e+02   4.728e+02   4.728e+02   2.074e-02  
     160   2.166915e+04   8.985e+03   3.192e+01   1.258e-01   1.539e+02   1.011e+00    5.034e+02    4.421e+02   4.728e+02   4.728e+02   1.889e-02  
     161   2.166945e+04   9.211e+03   3.440e+01   1.258e-01   1.572e+02   1.013e+00    5.034e+02    4.423e+02   4.728e+02   4.728e+02  -5.627e-02  
     162   2.166975e+04   9.739e+03   3.351e+01   1.258e-01   1.637e+02   1.011e+00    5.033e+02    4.422e+02   4.727e+02   4.728e+02   3.406e-02  
     163   2.167005e+04   9.829e+03   3.307e+01   1.258e-01   1.656e+02   1.015e+00    5.033e+02    4.422e+02   4.728e+02   4.728e+02   2.949e-03  
     164   2.167034e+04   1.011e+04   3.959e+01   1.258e-01   1.685e+02   1.013e+00    5.033e+02    4.422e+02   4.727e+02   4.727e+02   4.181e-02  
     165   2.167064e+04   9.918e+03   3.562e+01   1.258e-01   1.678e+02   1.024e+00    5.034e+02    4.422e+02   4.728e+02   4.727e+02  -4.971e-02  
     166   2.167094e+04   9.759e+03   3.038e+01   1.258e-01   1.655e+02   1.025e+00    5.031e+02    4.422e+02   4.727e+02   4.727e+02   8.047e-02  
