     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
      31   2.293371e+04   9.532e+03   1.026e+01   1.601e+01   1.961e+02   9.495e-01    8.293e+02    7.672e+02   7.982e+02   7.980e+02  -1.935e-01  
      32   2.293401e+04   9.803e+03   8.793e+00   6.184e+00   2.000e+02   9.465e-01    8.290e+02    7.670e+02   7.980e+02   7.980e+02   2.025e-02  
      33   2.293432e+04   9.420e+03   1.027e+01   2.731e-01   1.953e+02   9.568e-01    8.291e+02    7.671e+02   7.981e+02   7.980e+02  -1.056e-01  
      34   2.293463e+04   9.301e+03   1.092e+01   1.392e-01   1.937e+02   9.514e-01    8.289e+02    7.669e+02   7.979e+02   7.979e+02   8.088e-02  
      35   2.293493e+04   8.875e+03   8.987e+00   1.869e+00   1.876e+02   9.469e-01    8.289e+02    7.670e+02   7.979e+02   7.979e+02   4.285e-04  
      36   2.293524e+04   8.834e+03   1.262e+01   1.488e+01   1.867e+02   9.485e-01    8.288e+02    7.669e+02   7.979e+02   7.979e+02   2.810e-02  
      37   2.293555e+04   8.972e+03   7.149e+00   8.083e+00   1.889e+02   9.445e-01    8.289e+02    7.669e+02   7.979e+02   7.979e+02  -4.743e-02  
      38   2.293585e+04   9.369e+03   1.161e+01   3.993e-01   1.945e+02   9.552e-01    8.289e+02    7.670e+02   7.979e+02   7.978e+02  -7.826e-02  
      39   2.293616e+04   9.269e+03   1.088e+01   1.264e-01   1.929e+02   9.499e-01    8.288e+02    7.669e+02   7.979e+02   7.978e+02  -5.878e-02  
      40   2.293647e+04   9.433e+03   1.203e+01   1.258e-01   1.954e+02   9.587e-01    8.288e+02    7.668e+02   7.978e+02   7.978e+02  -2.715e-02  
      41   2.293678e+04   9.358e+03   6.267e+00   1.258e-01   1.950e+02   9.518e-01    8.288e+02    7.668e+02   7.978e+02   7.977e+02  -4.800e-02  
      42   2.293708e+04   9.297e+03   8.718e+00   1.258e-01   1.945e+02   9.603e-01    8.286e+02    7.667e+02   7.976e+02   7.977e+02   7.456e-02  
      43   2.293739e+04   8.966e+03   1.222e+01   1.258e-01   1.889e+02   9.521e-01    8.287e+02    7.667e+02   7.977e+02   7.977e+02  -1.449e-02  
      44   2.293770e+04   8.630e+03   7.886e+00   1.258e-01   1.856e+02   9.560e-01    8.285e+02    7.667e+02   7.976e+02   7.977e+02   6.520e-02  
      45   2.293801e+04   8.039e+03   1.240e+01   1.258e-01   1.762e+02   9.552e-01    8.286e+02    7.667e+02   7.976e+02   7.976e+02   2.531e-03  
      46   2.293831e+04   7.787e+03   1.116e+01   1.258e-01   1.726e+02   9.582e-01    8.285e+02    7.666e+02   7.975e+02   7.976e+02   5.513e-02  
      47   2.293862e+04   7.739e+03   1.390e+01   1.258e-01   1.717e+02   9.598e-01    8.286e+02    7.667e+02   7.976e+02   7.976e+02  -3.264e-02  
      48   2.293893e+04   7.963e+03   1.890e+01   1.258e-01   1.745e+02   9.560e-01    8.285e+02    7.666e+02   7.976e+02   7.975e+02  -3.367e-02  
      49   2.293924e+04   7.942e+03   2.959e+00   1.258e-01   1.767e+02   9.586e-01    8.286e+02    7.666e+02   7.976e+02   7.975e+02  -9.553e-02  
      50   2.293954e+04   7.899e+03   1.431e+01   1.258e-01   1.744e+02   9.601e-01    8.286e+02    7.666e+02   7.976e+02   7.975e+02  -8.095e-02  
      51   2.293985e+04   8.119e+03   1.736e+01   1.258e-01   1.771e+02   9.578e-01    8.286e+02    7.666e+02   7.976e+02   7.975e+02  -9.860e-02  
      52   2.294016e+04   8.797e+03   1.865e+01   1.258e-01   1.867e+02   9.597e-01    8.284e+02    7.664e+02   7.974e+02   7.974e+02   5.541e-03  
      53   2.294047e+04   8.886e+03   1.558e+01   1.258e-01   1.879e+02   9.560e-01    8.283e+02    7.664e+02   7.974e+02   7.974e+02   2.955e-02  
      54   2.294078e+04   9.008e+03   8.301e+00   1.258e-01   1.914e+02   9.623e-01    8.282e+02    7.664e+02   7.973e+02   7.974e+02   4.118e-02  
      55   2.294108e+04   8.963e+03   9.240e+00   1.258e-01   1.902e+02   9.596e-01    8.284e+02    7.664e+02   7.974e+02   7.973e+02  -6.353e-02  
      56   2.294139e+04   9.142e+03   1.004e+01   1.258e-01   1.928e+02   9.585e-01    8.282e+02    7.664e+02   7.973e+02   7.973e+02  -1.664e-02  
      57   2.294170e+04   9.257e+03   7.140e+00   1.258e-01   1.945e+02   9.638e-01    8.283e+02    7.664e+02   7.974e+02   7.973e+02  -7.033e-02  
      58   2.294201e+04   9.584e+03   1.007e+01   1.258e-01   1.990e+02   9.639e-01    8.283e+02    7.664e+02   7.973e+02   7.973e+02  -9.375e-02  
      59   2.294232e+04   9.555e+03   9.486e+00   1.258e-01   1.987e+02   9.646e-01    8.283e+02    7.663e+02   7.973e+02   7.972e+02  -7.500e-02  
      60   2.294262e+04   9.876e+03   1.109e+01   1.258e-01   2.029e+02   9.693e-01    8.282e+02    7.662e+02   7.972e+02   7.972e+02   5.196e-03  
      61   2.294293e+04   9.530e+03   6.653e+00   1.258e-01   1.992e+02   9.669e-01    8.282e+02    7.663e+02   7.972e+02   7.972e+02  -7.964e-02  
      62   2.294324e+04   9.593e+03   9.860e+00   1.258e-01   1.994e+02   9.658e-01    8.281e+02    7.661e+02   7.971e+02   7.971e+02   4.583e-02  
      63   2.294355e+04   9.240e+03   7.983e+00   1.258e-01   1.952e+02   9.696e-01    8.281e+02    7.661e+02   7.971e+02   7.971e+02  -3.545e-03  
      64   2.294386e+04   9.286e+03   8.891e+00   1.258e-01   1.955e+02   9.639e-01    8.279e+02    7.661e+02   7.970e+02   7.971e+02   9.346e-02  
      65   2.294417e+04   9.105e+03   9.148e+00   1.258e-01   1.920e+02   9.582e-01    8.280e+02    7.662e+02   7.971e+02   7.971e+02  -3.799e-02  
      66   2.294447e+04   9.083e+03   8.050e+00   1.258e-01   1.926e+02   9.615e-01    8.279e+02    7.660e+02   7.970e+02   7.970e+02   6.241e-02  
      67   2.294478e+04   8.373e+03   8.380e+00   1.258e-01   1.838e+02   1.053e+00    8.280e+02    7.677e+02   7.979e+02   7.970e+02  -8.637e-01  
      68   2.294509e+04   9.176e+03   1.307e+01   1.258e-01   1.933e+02   9.639e-01    8.280e+02    7.660e+02   7.970e+02   7.970e+02  -3.394e-02  
      69   2.294540e+04   9.214e+03   1.103e+01   1.258e-01   1.943e+02   9.694e-01    8.280e+02    7.660e+02   7.970e+02   7.969e+02  -3.919e-02  
      70   2.294571e+04   9.438e+03   1.056e+01   1.258e-01   1.980e+02   9.719e-01    8.281e+02    7.660e+02   7.970e+02   7.969e+02  -1.099e-01  
      71   2.294602e+04   9.200e+03   1.176e+01   1.258e-01   1.947e+02   9.750e-01    8.280e+02    7.661e+02   7.970e+02   7.969e+02  -1.482e-01  
      72   2.294633e+04   9.360e+03   8.699e+00   1.258e-01   1.974e+02   9.733e-01    8.276e+02    7.659e+02   7.968e+02   7.969e+02   1.000e-01  
      73   2.294664e+04   9.245e+03   9.490e+00   1.258e-01   1.956e+02   9.723e-01    8.278e+02    7.661e+02   7.969e+02   7.968e+02  -1.154e-01  
      74   2.294694e+04   9.277e+03   7.149e+00   1.258e-01   1.958e+02   9.677e-01    8.277e+02    7.659e+02   7.968e+02   7.968e+02   2.431e-02  
      75   2.294725e+04   9.059e+03   4.715e+00   1.258e-01   1.932e+02   9.625e-01    8.278e+02    7.659e+02   7.969e+02   7.968e+02  -9.526e-02  
      76   2.294756e+04   9.231e+03   6.275e+00   1.258e-01   1.957e+02   9.695e-01    8.277e+02    7.659e+02   7.968e+02   7.967e+02  -5.715e-02  
      77   2.294787e+04   8.924e+03   5.632e+00   1.258e-01   1.913e+02   9.690e-01    8.277e+02    7.658e+02   7.968e+02   7.967e+02  -6.125e-02  
      78   2.294818e+04   8.337e+03   6.660e+00   1.258e-01   1.844e+02   9.813e-01    8.277e+02    7.658e+02   7.967e+02   7.967e+02  -5.799e-02  
      79   2.294849e+04   7.146e+03   4.052e+00   1.258e-01   1.671e+02   9.794e-01    8.276e+02    7.658e+02   7.967e+02   7.967e+02  -6.110e-02  
      80   2.294880e+04   6.505e+03   8.715e+00   1.258e-01   1.562e+02   9.771e-01    8.275e+02    7.657e+02   7.966e+02   7.966e+02   4.333e-02  
      81   2.294911e+04   6.987e+03   7.638e+00   1.258e-01   1.636e+02   9.752e-01    8.275e+02    7.657e+02   7.966e+02   7.966e+02   1.071e-02  
      82   2.294942e+04   7.888e+03   5.396e+00   1.258e-01   1.777e+02   9.763e-01    8.273e+02    7.655e+02   7.964e+02   7.966e+02   1.634e-01  
      83   2.294973e+04   7.802e+03   9.129e+00   1.258e-01   1.761e+02   9.776e-01    8.274e+02    7.657e+02   7.965e+02   7.965e+02   2.502e-02  
      84   2.295004e+04   8.091e+03   2.820e+00   1.258e-01   1.810e+02   9.754e-01    8.272e+02    7.655e+02   7.964e+02   7.965e+02   1.360e-01  
      85   2.295035e+04   8.169e+03   1.065e+01   1.258e-01   1.808e+02   9.725e-01    8.274e+02    7.656e+02   7.965e+02   7.965e+02   7.393e-03  
      86   2.295065e+04   8.865e+03   1.323e+01   1.258e-01   1.905e+02   9.789e-01    8.274e+02    7.655e+02   7.964e+02   7.965e+02   1.819e-02  
      87   2.295096e+04   8.839e+03   1.187e+01   1.258e-01   1.908e+02   9.801e-01    8.274e+02    7.656e+02   7.965e+02   7.964e+02  -3.990e-02  
      88   2.295127e+04   8.717e+03   1.192e+01   1.258e-01   1.890e+02   9.801e-01    8.273e+02    7.654e+02   7.964e+02   7.964e+02   5.073e-02  
      89   2.295158e+04   8.375e+03   7.415e+00   1.258e-01   1.849e+02   9.819e-01    8.273e+02    7.654e+02   7.964e+02   7.964e+02   1.941e-02  
      90   2.295189e+04   8.425e+03   8.027e+00   1.258e-01   1.856e+02   9.819e-01    8.271e+02    7.653e+02   7.962e+02   7.963e+02   1.388e-01  
      91   2.295220e+04   8.616e+03   1.077e+01   1.258e-01   1.876e+02   9.797e-01    8.272e+02    7.653e+02   7.963e+02   7.963e+02   4.090e-02  
      92   2.295251e+04   9.095e+03   9.432e+00   1.258e-01   1.947e+02   9.816e-01    8.270e+02    7.653e+02   7.961e+02   7.963e+02   1.497e-01  
      93   2.295282e+04   9.103e+03   1.013e+01   1.258e-01   1.943e+02   9.787e-01    8.272e+02    7.653e+02   7.962e+02   7.963e+02   2.999e-02  
      94   2.295313e+04   9.274e+03   8.188e+00   1.258e-01   1.970e+02   9.804e-01    8.270e+02    7.653e+02   7.961e+02   7.962e+02   9.986e-02  
      95   2.295344e+04   9.161e+03   9.771e+00   1.258e-01   1.957e+02   9.834e-01    8.272e+02    7.654e+02   7.963e+02   7.962e+02  -8.965e-02  
      96   2.295375e+04   9.527e+03   1.139e+01   1.258e-01   2.005e+02   9.851e-01    8.271e+02    7.653e+02   7.962e+02   7.962e+02  -3.656e-02  
      97   2.295406e+04   9.544e+03   1.397e+01   1.258e-01   2.005e+02   9.870e-01    8.272e+02    7.653e+02   7.962e+02   7.961e+02  -8.055e-02  
      98   2.295437e+04   9.718e+03   1.014e+01   1.258e-01   2.040e+02   9.915e-01    8.270e+02    7.653e+02   7.961e+02   7.961e+02  -6.751e-03  
      99   2.295468e+04   9.416e+03   1.405e+01   1.258e-01   1.991e+02   9.916e-01    8.270e+02    7.652e+02   7.961e+02   7.961e+02  -1.409e-02  
     100   2.295499e+04   8.925e+03   1.022e+01   1.258e-01   1.930e+02   9.892e-01    8.269e+02    7.651e+02   7.960e+02   7.961e+02   7.352e-02  
     101   2.295530e+04   8.320e+03   1.561e+01   1.258e-01   1.836e+02   9.858e-01    8.269e+02    7.652e+02   7.960e+02   7.960e+02   3.336e-02  
     102   2.295561e+04   7.852e+03   7.693e+00   1.258e-01   1.778e+02   9.851e-01    8.268e+02    7.650e+02   7.959e+02   7.960e+02   9.040e-02  
     103   2.295592e+04   7.221e+03   7.935e+00   1.258e-01   1.683e+02   9.864e-01    8.269e+02    7.651e+02   7.960e+02   7.960e+02  -4.552e-02  
     104   2.295624e+04   7.227e+03   5.249e+00   1.258e-01   1.691e+02   9.854e-01    8.268e+02    7.651e+02   7.959e+02   7.960e+02   2.618e-02  
     105   2.295655e+04   7.516e+03   6.469e+00   1.258e-01   1.735e+02   9.890e-01    8.269e+02    7.651e+02   7.960e+02   7.959e+02  -8.012e-02  
     106   2.295686e+04   7.738e+03   9.641e+00   1.258e-01   1.766e+02   9.918e-01    8.268e+02    7.650e+02   7.959e+02   7.959e+02   6.669e-04  
     107   2.295717e+04   7.220e+03   1.244e+01   1.258e-01   1.686e+02   9.979e-01    8.267e+02    7.651e+02   7.959e+02   7.959e+02  -4.400e-02  
     108   2.295748e+04   6.920e+03   6.292e+00   1.258e-01   1.652e+02   9.994e-01    8.266e+02    7.649e+02   7.958e+02   7.958e+02   6.642e-02  
     109   2.295779e+04   7.550e+03   5.707e+00   1.258e-01   1.742e+02   9.909e-01    8.266e+02    7.649e+02   7.958e+02   7.958e+02   3.606e-02  
     110   2.295810e+04   8.542e+03   1.007e+01   1.258e-01   1.888e+02   9.953e-01    8.265e+02    7.649e+02   7.957e+02   7.958e+02   6.685e-02  
     111   2.295841e+04   8.813e+03   1.007e+01   1.258e-01   1.918e+02   9.922e-01    8.265e+02    7.650e+02   7.957e+02   7.958e+02   2.632e-02  
     112   2.295872e+04   9.225e+03   1.010e+01   1.258e-01   1.978e+02   9.933e-01    8.264e+02    7.649e+02   7.956e+02   7.957e+02   8.490e-02  
     113   2.295903e+04   9.308e+03   8.915e+00   1.258e-01   1.989e+02   9.918e-01    8.265e+02    7.650e+02   7.957e+02   7.957e+02  -2.561e-02  
     114   2.295934e+04   9.316e+03   9.532e+00   1.258e-01   1.991e+02   9.945e-01    8.265e+02    7.650e+02   7.957e+02   7.957e+02  -6.246e-02  
     115   2.295965e+04   8.795e+03   9.304e+00   1.258e-01   1.924e+02   9.970e-01    8.266e+02    7.650e+02   7.958e+02   7.956e+02  -1.100e-01  
     116   2.295996e+04   8.329e+03   1.303e+01   1.258e-01   1.858e+02   1.003e+00    8.265e+02    7.648e+02   7.957e+02   7.956e+02  -4.909e-02  
     117   2.296028e+04   7.882e+03   4.219e+00   1.258e-01   1.799e+02   9.953e-01    8.264e+02    7.648e+02   7.956e+02   7.956e+02  -3.551e-02  
     118   2.296059e+04   7.949e+03   8.348e+00   1.258e-01   1.808e+02   1.001e+00    8.263e+02    7.648e+02   7.955e+02   7.956e+02   1.629e-02  
     119   2.296090e+04   8.069e+03   7.206e+00   1.258e-01   1.825e+02   9.989e-01    8.263e+02    7.648e+02   7.955e+02   7.955e+02  -7.272e-03  
     120   2.296121e+04   8.019e+03   6.834e+00   1.258e-01   1.817e+02   9.978e-01    8.262e+02    7.646e+02   7.954e+02   7.955e+02   8.281e-02  
     121   2.296152e+04   7.684e+03   5.692e+00   1.258e-01   1.770e+02   9.969e-01    8.262e+02    7.647e+02   7.955e+02   7.955e+02   8.196e-03  
     122   2.296183e+04   7.860e+03   8.681e+00   1.258e-01   1.792e+02   9.962e-01    8.263e+02    7.647e+02   7.955e+02   7.954e+02  -2.581e-02  
     123   2.296214e+04   8.296e+03   5.825e+00   1.258e-01   1.861e+02   9.999e-01    8.264e+02    7.647e+02   7.956e+02   7.954e+02  -1.340e-01  
     124   2.296246e+04   8.740e+03   6.247e+00   1.258e-01   1.924e+02   9.991e-01    8.263e+02    7.646e+02   7.955e+02   7.954e+02  -8.680e-02  
     125   2.296277e+04   9.001e+03   7.796e+00   1.258e-01   1.961e+02   1.001e+00    8.263e+02    7.647e+02   7.955e+02   7.954e+02  -1.343e-01  
     126   2.296308e+04   9.479e+03   1.014e+01   1.258e-01   2.027e+02   1.007e+00    8.262e+02    7.645e+02   7.953e+02   7.953e+02  -4.943e-04  
     127   2.296339e+04   9.601e+03   6.980e+00   1.258e-01   2.046e+02   1.007e+00    8.261e+02    7.645e+02   7.953e+02   7.953e+02  -5.908e-03  
     128   2.296370e+04   9.629e+03   9.080e+00   1.258e-01   2.044e+02   1.009e+00    8.260e+02    7.644e+02   7.952e+02   7.953e+02   4.983e-02  
     129   2.296401e+04   9.641e+03   7.797e+00   1.258e-01   2.047e+02   1.000e+00    8.260e+02    7.645e+02   7.953e+02   7.953e+02  -7.277e-04  
     130   2.296432e+04   9.508e+03   9.198e+00   1.258e-01   2.027e+02   1.000e+00    8.273e+02    7.644e+02   7.959e+02   7.952e+02  -6.281e-01  
     131   2.296464e+04   9.304e+03   8.627e+00   1.258e-01   2.000e+02   1.002e+00    8.263e+02    7.644e+02   7.954e+02   7.952e+02  -1.548e-01  
     132   2.296495e+04   9.166e+03   1.162e+01   1.258e-01   1.982e+02   1.005e+00    8.260e+02    7.644e+02   7.952e+02   7.952e+02  -7.217e-02  
     133   2.296526e+04   8.867e+03   8.947e+00   1.258e-01   1.945e+02   1.003e+00    8.260e+02    7.644e+02   7.952e+02   7.951e+02  -7.560e-02  
     134   2.296557e+04   8.970e+03   8.300e+00   1.258e-01   1.964e+02   1.007e+00    8.259e+02    7.643e+02   7.951e+02   7.951e+02  -1.188e-03  
     135   2.296588e+04   8.981e+03   8.767e+00   1.258e-01   1.962e+02   1.005e+00    8.259e+02    7.643e+02   7.951e+02   7.951e+02  -1.400e-02  
     136   2.296620e+04   8.903e+03   1.462e+01   1.258e-01   1.945e+02   1.010e+00    8.257e+02    7.642e+02   7.950e+02   7.951e+02   8.787e-02  
     137   2.296651e+04   8.706e+03   1.130e+01   1.258e-01   1.924e+02   1.010e+00    8.258e+02    7.642e+02   7.950e+02   7.950e+02   4.238e-02  
     138   2.296682e+04   8.771e+03   1.311e+01   1.258e-01   1.929e+02   1.009e+00    8.257e+02    7.641e+02   7.949e+02   7.950e+02   1.294e-01  
     139   2.296713e+04   8.927e+03   1.228e+01   1.258e-01   1.955e+02   1.009e+00    8.256e+02    7.643e+02   7.950e+02   7.950e+02   2.352e-02  
     140   2.296745e+04   9.300e+03   9.932e+00   1.258e-01   2.002e+02   1.004e+00    8.257e+02    7.641e+02   7.949e+02   7.949e+02   5.296e-02  
     141   2.296776e+04   9.087e+03   1.187e+01   1.258e-01   1.974e+02   1.002e+00    8.256e+02    7.642e+02   7.949e+02   7.949e+02  -1.310e-02  
     142   2.296807e+04   9.141e+03   7.340e+00   1.258e-01   1.983e+02   1.004e+00    8.264e+02    7.641e+02   7.952e+02   7.949e+02  -3.421e-01  
     143   2.296838e+04   9.133e+03   9.969e+00   1.258e-01   1.985e+02   1.009e+00    8.258e+02    7.643e+02   7.950e+02   7.949e+02  -1.689e-01  
     144   2.296870e+04   9.345e+03   7.278e+00   1.258e-01   2.022e+02   1.011e+00    8.256e+02    7.642e+02   7.949e+02   7.948e+02  -4.683e-02  
     145   2.296901e+04   9.256e+03   8.181e+00   1.258e-01   2.011e+02   1.016e+00    8.256e+02    7.642e+02   7.949e+02   7.948e+02  -1.127e-01  
     146   2.296932e+04   9.486e+03   1.347e+01   1.258e-01   2.039e+02   1.017e+00    8.256e+02    7.642e+02   7.949e+02   7.948e+02  -1.170e-01  
     147   2.296963e+04   9.473e+03   1.025e+01   1.258e-01   2.040e+02   1.016e+00    8.254e+02    7.641e+02   7.948e+02   7.948e+02  -3.082e-02  
     148   2.296995e+04   9.681e+03   1.074e+01   1.258e-01   2.062e+02   1.011e+00    8.253e+02    7.639e+02   7.946e+02   7.947e+02   1.137e-01  
     149   2.297026e+04   9.452e+03   4.045e+00   1.258e-01   2.043e+02   1.010e+00    8.253e+02    7.640e+02   7.947e+02   7.947e+02   2.910e-02  
     150   2.297057e+04   9.540e+03   6.446e+00   1.258e-01   2.051e+02   1.013e+00    8.251e+02    7.640e+02   7.945e+02   7.947e+02   1.241e-01  
     151   2.297088e+04   9.488e+03   8.941e+00   1.258e-01   2.036e+02   1.009e+00    8.254e+02    7.640e+02   7.947e+02   7.946e+02  -8.518e-02  
     152   2.297120e+04   9.672e+03   8.050e+00   1.258e-01   2.062e+02   1.006e+00    8.253e+02    7.636e+02   7.945e+02   7.946e+02   1.410e-01  
     153   2.297151e+04   9.738e+03   8.523e+00   1.258e-01   2.087e+02   1.025e+00    8.254e+02    7.639e+02   7.947e+02   7.946e+02  -6.745e-02  
     154   2.297182e+04   9.752e+03   8.885e+00   1.258e-01   2.085e+02   1.021e+00    8.253e+02    7.637e+02   7.945e+02   7.946e+02   1.897e-02  
     155   2.297214e+04   9.779e+03   8.209e+00   1.258e-01   2.094e+02   1.025e+00    8.253e+02    7.638e+02   7.945e+02   7.945e+02   3.613e-03  
     156   2.297245e+04   9.749e+03   9.097e+00   1.258e-01   2.084e+02   1.020e+00    8.251e+02    7.636e+02   7.943e+02   7.945e+02   1.573e-01  
     157   2.297276e+04   9.402e+03   1.074e+01   1.258e-01   2.032e+02   1.019e+00    8.251e+02    7.637e+02   7.944e+02   7.945e+02   8.650e-02  
     158   2.297308e+04   9.401e+03   1.124e+01   1.258e-01   2.032e+02   1.016e+00    8.249e+02    7.636e+02   7.942e+02   7.944e+02   2.062e-01  
     159   2.297339e+04   9.317e+03   7.084e+00   1.258e-01   2.025e+02   1.020e+00    8.251e+02    7.637e+02   7.944e+02   7.944e+02   4.290e-02  
     160   2.297370e+04   9.505e+03   4.624e+00   1.258e-01   2.054e+02   1.017e+00    8.251e+02    7.636e+02   7.944e+02   7.944e+02   7.876e-03  
     161   2.297402e+04   9.502e+03   5.920e+00   1.258e-01   2.054e+02   1.018e+00    8.252e+02    7.637e+02   7.944e+02   7.944e+02  -6.182e-02  
     162   2.297433e+04   9.667e+03   9.240e+00   1.258e-01   2.076e+02   1.024e+00    8.252e+02    7.636e+02   7.944e+02   7.943e+02  -3.311e-02  
     163   2.297464e+04   9.656e+03   1.118e+01   1.258e-01   2.075e+02   1.024e+00    8.252e+02    7.631e+02   7.942e+02   7.943e+02   1.579e-01  
     164   2.297496e+04   9.716e+03   1.307e+01   1.258e-01   2.084e+02   1.030e+00    8.249e+02    7.635e+02   7.942e+02   7.943e+02   5.437e-02  
     165   2.297527e+04   9.585e+03   1.280e+01   1.281e-01   2.059e+02   1.024e+00    8.249e+02    7.635e+02   7.942e+02   7.943e+02   3.826e-02  
     166   2.297558e+04   9.667e+03   1.808e+01   9.141e-01   2.054e+02   1.017e+00    8.247e+02    7.633e+02   7.940e+02   7.942e+02   2.161e-01  
