     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
      37   2.047239e+04   8.725e+03   1.628e+02   1.258e-01   1.401e+02   9.249e-01    2.149e+02    1.527e+02   1.838e+02   1.838e+02  -4.293e-02  
      38   2.047267e+04   9.420e+03   1.699e+02   1.258e-01   1.444e+02   8.978e-01    2.148e+02    1.526e+02   1.837e+02   1.838e+02   3.843e-02  
      39   2.047295e+04   1.015e+04   1.711e+02   1.258e-01   1.552e+02   9.042e-01    2.162e+02    1.528e+02   1.845e+02   1.838e+02  -7.438e-01  
      40   2.047323e+04   9.977e+03   1.682e+02   1.258e-01   1.540e+02   9.257e-01    2.148e+02    1.527e+02   1.838e+02   1.838e+02   5.624e-03  
      41   2.047350e+04   9.663e+03   1.704e+02   1.258e-01   1.502e+02   9.215e-01    2.149e+02    1.527e+02   1.838e+02   1.838e+02  -5.757e-03  
      42   2.047378e+04   9.324e+03   1.633e+02   1.258e-01   1.473e+02   9.285e-01    2.150e+02    1.526e+02   1.838e+02   1.838e+02   3.280e-02  
      43   2.047406e+04   8.388e+03   1.566e+02   1.258e-01   1.371e+02   9.409e-01    2.148e+02    1.526e+02   1.837e+02   1.838e+02   1.083e-01  
      44   2.047433e+04   6.973e+03   1.510e+02   1.258e-01   1.181e+02   9.410e-01    2.149e+02    1.526e+02   1.837e+02   1.838e+02   1.268e-01  
      45   2.047461e+04   5.438e+03   1.374e+02   1.258e-01   9.721e+01   9.424e-01    2.149e+02    1.526e+02   1.837e+02   1.839e+02   1.120e-01  
      46   2.047489e+04   4.631e+03   1.367e+02   1.258e-01   8.441e+01   9.383e-01    2.149e+02    1.527e+02   1.838e+02   1.839e+02   4.534e-02  
      47   2.047517e+04   4.958e+03   1.394e+02   1.258e-01   8.935e+01   9.379e-01    2.149e+02    1.528e+02   1.839e+02   1.839e+02   1.956e-02  
      48   2.047544e+04   6.515e+03   1.481e+02   1.258e-01   1.116e+02   9.365e-01    2.150e+02    1.526e+02   1.838e+02   1.839e+02   7.954e-02  
      49   2.047572e+04   7.610e+03   1.497e+02   1.258e-01   1.276e+02   9.431e-01    2.150e+02    1.531e+02   1.841e+02   1.839e+02  -1.562e-01  
      50   2.047600e+04   8.382e+03   1.522e+02   1.258e-01   1.372e+02   9.434e-01    2.149e+02    1.527e+02   1.838e+02   1.839e+02   1.145e-01  
      51   2.047628e+04   8.375e+03   1.582e+02   1.258e-01   1.377e+02   9.422e-01    2.150e+02    1.530e+02   1.840e+02   1.839e+02  -3.513e-02  
      52   2.047655e+04   8.517e+03   1.589e+02   1.258e-01   1.386e+02   9.415e-01    2.149e+02    1.529e+02   1.839e+02   1.839e+02   2.101e-02  
      53   2.047683e+04   8.124e+03   1.545e+02   1.258e-01   1.345e+02   9.436e-01    2.151e+02    1.531e+02   1.841e+02   1.840e+02  -1.795e-01  
      54   2.047711e+04   7.679e+03   1.475e+02   1.258e-01   1.281e+02   9.401e-01    2.149e+02    1.528e+02   1.839e+02   1.840e+02   1.078e-01  
      55   2.047739e+04   6.749e+03   1.495e+02   1.258e-01   1.150e+02   9.348e-01    2.150e+02    1.529e+02   1.840e+02   1.840e+02   8.837e-03  
      56   2.047766e+04   6.242e+03   1.466e+02   1.258e-01   1.076e+02   9.324e-01    2.151e+02    1.530e+02   1.840e+02   1.840e+02  -4.629e-02  
      57   2.047794e+04   6.181e+03   1.415e+02   1.258e-01   1.071e+02   9.344e-01    2.152e+02    1.530e+02   1.841e+02   1.840e+02  -9.325e-02  
      58   2.047822e+04   6.681e+03   1.428e+02   1.258e-01   1.146e+02   9.374e-01    2.150e+02    1.531e+02   1.841e+02   1.840e+02  -5.274e-02  
      59   2.047850e+04   7.004e+03   1.513e+02   1.258e-01   1.194e+02   9.483e-01    2.150e+02    1.531e+02   1.841e+02   1.840e+02  -3.239e-02  
      60   2.047878e+04   6.876e+03   1.427e+02   1.258e-01   1.177e+02   9.474e-01    2.150e+02    1.529e+02   1.840e+02   1.840e+02   7.450e-02  
      61   2.047905e+04   6.111e+03   1.409e+02   1.258e-01   1.072e+02   9.432e-01    2.152e+02    1.533e+02   1.842e+02   1.840e+02  -1.611e-01  
      62   2.047933e+04   5.299e+03   1.336e+02   1.258e-01   9.553e+01   9.454e-01    2.151e+02    1.528e+02   1.840e+02   1.841e+02   1.031e-01  
      63   2.047961e+04   4.862e+03   1.351e+02   1.258e-01   8.838e+01   9.476e-01    2.152e+02    1.533e+02   1.842e+02   1.841e+02  -1.663e-01  
      64   2.047989e+04   5.798e+03   1.400e+02   1.258e-01   1.023e+02   9.427e-01    2.151e+02    1.528e+02   1.840e+02   1.841e+02   1.015e-01  
      65   2.048016e+04   7.353e+03   1.500e+02   1.258e-01   1.250e+02   9.518e-01    2.157e+02    1.530e+02   1.843e+02   1.841e+02  -2.360e-01  
      66   2.048044e+04   8.267e+03   1.610e+02   1.258e-01   1.364e+02   9.542e-01    2.151e+02    1.529e+02   1.840e+02   1.841e+02   1.397e-01  
      67   2.048072e+04   8.341e+03   1.609e+02   1.258e-01   1.378e+02   9.555e-01    2.151e+02    1.532e+02   1.841e+02   1.841e+02  -1.450e-02  
      68   2.048100e+04   7.785e+03   1.573e+02   1.258e-01   1.310e+02   9.593e-01    2.152e+02    1.528e+02   1.840e+02   1.841e+02   1.181e-01  
      69   2.048128e+04   6.871e+03   1.445e+02   1.258e-01   1.193e+02   9.582e-01    2.152e+02    1.532e+02   1.842e+02   1.841e+02  -4.573e-02  
      70   2.048155e+04   6.011e+03   1.360e+02   1.258e-01   1.073e+02   9.606e-01    2.151e+02    1.529e+02   1.840e+02   1.842e+02   1.348e-01  
      71   2.048183e+04   5.634e+03   1.336e+02   1.258e-01   1.016e+02   9.554e-01    2.152e+02    1.535e+02   1.843e+02   1.842e+02  -1.524e-01  
      72   2.048211e+04   6.380e+03   1.397e+02   1.258e-01   1.119e+02   9.545e-01    2.152e+02    1.530e+02   1.841e+02   1.842e+02   9.755e-02  
      73   2.048239e+04   7.616e+03   1.546e+02   1.258e-01   1.284e+02   9.554e-01    2.152e+02    1.533e+02   1.843e+02   1.842e+02  -7.789e-02  
      74   2.048267e+04   9.007e+03   1.564e+02   1.258e-01   1.466e+02   9.535e-01    2.151e+02    1.531e+02   1.841e+02   1.842e+02   6.475e-02  
      75   2.048295e+04   9.672e+03   1.613e+02   1.258e-01   1.548e+02   9.538e-01    2.153e+02    1.533e+02   1.843e+02   1.842e+02  -4.929e-02  
      76   2.048322e+04   9.982e+03   1.716e+02   1.258e-01   1.579e+02   9.534e-01    2.151e+02    1.531e+02   1.841e+02   1.842e+02   8.672e-02  
      77   2.048350e+04   9.885e+03   1.643e+02   1.258e-01   1.583e+02   9.607e-01    2.153e+02    1.533e+02   1.843e+02   1.842e+02  -3.505e-02  
      78   2.048378e+04   9.468e+03   1.630e+02   1.258e-01   1.526e+02   9.596e-01    2.153e+02    1.532e+02   1.842e+02   1.843e+02   4.479e-02  
      79   2.048406e+04   7.478e+03   1.539e+02   1.258e-01   1.268e+02   9.555e-01    2.153e+02    1.534e+02   1.843e+02   1.843e+02  -3.630e-02  
      80   2.048434e+04   5.427e+03   1.416e+02   1.258e-01   9.728e+01   9.470e-01    2.153e+02    1.532e+02   1.843e+02   1.843e+02   2.682e-02  
      81   2.048461e+04   4.435e+03   1.291e+02   1.258e-01   8.283e+01   9.543e-01    2.155e+02    1.534e+02   1.844e+02   1.843e+02  -1.408e-01  
      82   2.048489e+04   5.246e+03   1.362e+02   1.258e-01   9.456e+01   9.513e-01    2.153e+02    1.533e+02   1.843e+02   1.843e+02   1.427e-02  
      83   2.048517e+04   6.674e+03   1.443e+02   1.258e-01   1.165e+02   9.595e-01    2.155e+02    1.533e+02   1.844e+02   1.843e+02  -6.493e-02  
      84   2.048545e+04   7.476e+03   1.455e+02   1.258e-01   1.283e+02   9.716e-01    2.151e+02    1.531e+02   1.841e+02   1.843e+02   2.033e-01  
      85   2.048573e+04   7.454e+03   1.508e+02   1.258e-01   1.280e+02   9.746e-01    2.153e+02    1.532e+02   1.842e+02   1.843e+02   1.020e-01  
      86   2.048601e+04   7.929e+03   1.529e+02   1.258e-01   1.340e+02   9.678e-01    2.152e+02    1.531e+02   1.841e+02   1.844e+02   2.294e-01  
      87   2.048629e+04   8.358e+03   1.640e+02   1.258e-01   1.395e+02   9.680e-01    2.154e+02    1.534e+02   1.844e+02   1.844e+02  -5.255e-02  
      88   2.048656e+04   9.088e+03   1.949e+02   1.258e-01   1.474e+02   9.731e-01    2.154e+02    1.532e+02   1.843e+02   1.844e+02   7.938e-02  
      89   2.048684e+04   9.301e+03   2.300e+02   1.258e-01   1.484e+02   9.717e-01    2.153e+02    1.535e+02   1.844e+02   1.844e+02   4.562e-03  
      90   2.048712e+04   9.558e+03   2.475e+02   1.258e-01   1.506e+02   9.731e-01    2.153e+02    1.533e+02   1.843e+02   1.844e+02   8.663e-02  
      91   2.048740e+04   9.172e+03   2.291e+02   1.258e-01   1.465e+02   9.691e-01    2.154e+02    1.534e+02   1.844e+02   1.844e+02   4.272e-02  
      92   2.048768e+04   9.151e+03   1.933e+02   1.258e-01   1.487e+02   9.712e-01    2.154e+02    1.534e+02   1.844e+02   1.844e+02   2.536e-02  
      93   2.048796e+04   8.460e+03   1.647e+02   1.258e-01   1.422e+02   9.809e-01    2.154e+02    1.536e+02   1.845e+02   1.844e+02  -2.008e-02  
      94   2.048824e+04   7.483e+03   1.466e+02   1.258e-01   1.295e+02   9.821e-01    2.153e+02    1.534e+02   1.843e+02   1.845e+02   1.335e-01  
      95   2.048851e+04   5.978e+03   1.327e+02   1.258e-01   1.078e+02   9.677e-01    2.154e+02    1.535e+02   1.844e+02   1.845e+02   1.557e-02  
      96   2.048879e+04   4.800e+03   1.290e+02   1.258e-01   8.925e+01   9.632e-01    2.156e+02    1.535e+02   1.846e+02   1.845e+02  -7.472e-02  
      97   2.048907e+04   3.948e+03   1.207e+02   1.258e-01   7.591e+01   9.643e-01    2.156e+02    1.536e+02   1.846e+02   1.845e+02  -9.356e-02  
      98   2.048935e+04   3.421e+03   1.162e+02   1.258e-01   6.707e+01   9.653e-01    2.156e+02    1.534e+02   1.845e+02   1.845e+02  -5.342e-03  
      99   2.048963e+04   3.117e+03   1.239e+02   1.258e-01   6.163e+01   9.687e-01    2.155e+02    1.536e+02   1.846e+02   1.845e+02  -3.883e-02  
     100   2.048991e+04   4.268e+03   1.293e+02   1.258e-01   8.084e+01   9.679e-01    2.155e+02    1.535e+02   1.845e+02   1.845e+02   5.605e-02  
     101   2.049019e+04   5.876e+03   1.355e+02   1.258e-01   1.065e+02   9.739e-01    2.155e+02    1.535e+02   1.845e+02   1.845e+02   4.382e-02  
     102   2.049047e+04   6.849e+03   1.434e+02   1.258e-01   1.203e+02   9.769e-01    2.155e+02    1.533e+02   1.844e+02   1.846e+02   1.294e-01  
     103   2.049075e+04   7.231e+03   1.448e+02   1.258e-01   1.263e+02   9.815e-01    2.154e+02    1.536e+02   1.845e+02   1.846e+02   3.735e-02  
     104   2.049103e+04   6.969e+03   1.440e+02   1.258e-01   1.223e+02   9.814e-01    2.155e+02    1.535e+02   1.845e+02   1.846e+02   5.223e-02  
     105   2.049130e+04   6.526e+03   1.456e+02   1.258e-01   1.157e+02   9.765e-01    2.157e+02    1.536e+02   1.846e+02   1.846e+02  -5.411e-02  
     106   2.049158e+04   6.853e+03   1.398e+02   1.258e-01   1.214e+02   9.856e-01    2.155e+02    1.536e+02   1.846e+02   1.846e+02   5.030e-02  
     107   2.049186e+04   7.192e+03   1.456e+02   1.258e-01   1.260e+02   9.900e-01    2.155e+02    1.535e+02   1.845e+02   1.846e+02   1.504e-01  
     108   2.049214e+04   7.754e+03   1.464e+02   1.258e-01   1.339e+02   9.880e-01    2.154e+02    1.535e+02   1.844e+02   1.846e+02   1.977e-01  
     109   2.049242e+04   7.930e+03   1.490e+02   1.258e-01   1.367e+02   9.909e-01    2.156e+02    1.537e+02   1.846e+02   1.846e+02   1.519e-02  
     110   2.049270e+04   8.013e+03   1.494e+02   1.258e-01   1.382e+02   9.969e-01    2.156e+02    1.535e+02   1.845e+02   1.846e+02   1.107e-01  
     111   2.049298e+04   7.870e+03   1.455e+02   1.258e-01   1.362e+02   9.948e-01    2.154e+02    1.536e+02   1.845e+02   1.847e+02   1.173e-01  
     112   2.049326e+04   7.711e+03   1.531e+02   1.258e-01   1.331e+02   9.876e-01    2.156e+02    1.535e+02   1.845e+02   1.847e+02   1.664e-01  
     113   2.049354e+04   7.205e+03   1.458e+02   1.258e-01   1.267e+02   9.884e-01    2.156e+02    1.538e+02   1.847e+02   1.847e+02  -1.910e-02  
     114   2.049382e+04   6.517e+03   1.384e+02   1.258e-01   1.158e+02   9.753e-01    2.157e+02    1.538e+02   1.847e+02   1.847e+02  -4.936e-02  
     115   2.049410e+04   4.793e+03   1.337e+02   1.258e-01   9.011e+01   9.765e-01    2.161e+02    1.538e+02   1.849e+02   1.847e+02  -2.371e-01  
     116   2.049438e+04   3.197e+03   1.211e+02   1.258e-01   6.386e+01   9.839e-01    2.157e+02    1.537e+02   1.847e+02   1.847e+02   8.022e-03  
     117   2.049466e+04   2.942e+03   1.219e+02   1.258e-01   5.942e+01   9.808e-01    2.157e+02    1.538e+02   1.848e+02   1.847e+02  -2.795e-02  
     118   2.049493e+04   4.189e+03   1.268e+02   1.258e-01   8.078e+01   9.799e-01    2.159e+02    1.537e+02   1.848e+02   1.847e+02  -5.158e-02  
     119   2.049521e+04   5.406e+03   1.263e+02   1.258e-01   1.005e+02   9.812e-01    2.159e+02    1.538e+02   1.849e+02   1.848e+02  -1.084e-01  
     120   2.049549e+04   5.665e+03   1.302e+02   1.258e-01   1.047e+02   9.862e-01    2.161e+02    1.538e+02   1.850e+02   1.848e+02  -2.126e-01  
     121   2.049577e+04   5.639e+03   1.308e+02   1.258e-01   1.042e+02   9.902e-01    2.158e+02    1.539e+02   1.848e+02   1.848e+02  -6.524e-02  
     122   2.049605e+04   5.839e+03   1.327e+02   1.258e-01   1.065e+02   9.840e-01    2.157e+02    1.535e+02   1.846e+02   1.848e+02   1.636e-01  
     123   2.049633e+04   6.104e+03   1.370e+02   1.258e-01   1.098e+02   9.778e-01    2.159e+02    1.538e+02   1.849e+02   1.848e+02  -5.444e-02  
     124   2.049661e+04   6.410e+03   1.389e+02   1.258e-01   1.152e+02   9.859e-01    2.159e+02    1.538e+02   1.848e+02   1.848e+02  -1.047e-02  
     125   2.049689e+04   6.344e+03   1.355e+02   1.258e-01   1.152e+02   9.970e-01    2.158e+02    1.537e+02   1.848e+02   1.848e+02   5.335e-02  
     126   2.049717e+04   6.472e+03   1.334e+02   1.258e-01   1.174e+02   9.975e-01    2.156e+02    1.538e+02   1.847e+02   1.848e+02   1.450e-01  
     127   2.049745e+04   6.034e+03   1.364e+02   1.258e-01   1.109e+02   1.000e+00    2.159e+02    1.539e+02   1.849e+02   1.849e+02  -2.523e-02  
     128   2.049773e+04   6.064e+03   1.394e+02   1.258e-01   1.111e+02   9.977e-01    2.159e+02    1.537e+02   1.848e+02   1.849e+02   6.864e-02  
     129   2.049801e+04   6.284e+03   1.413e+02   1.258e-01   1.146e+02   1.004e+00    2.159e+02    1.539e+02   1.849e+02   1.849e+02  -5.662e-03  
     130   2.049829e+04   6.452e+03   1.378e+02   1.258e-01   1.171e+02   1.002e+00    2.159e+02    1.539e+02   1.849e+02   1.849e+02   5.247e-03  
     131   2.049857e+04   6.618e+03   1.390e+02   1.258e-01   1.196e+02   1.004e+00    2.159e+02    1.540e+02   1.849e+02   1.849e+02  -3.130e-02  
     132   2.049885e+04   6.256e+03   1.538e+02   1.258e-01   1.128e+02   9.968e-01    2.157e+02    1.540e+02   1.849e+02   1.849e+02   5.072e-02  
     133   2.049913e+04   5.158e+03   1.604e+02   1.258e-01   9.642e+01   1.001e+00    2.160e+02    1.541e+02   1.850e+02   1.849e+02  -1.166e-01  
     134   2.049941e+04   1.204e+03   6.798e+02   1.258e-01   2.021e+01   1.010e+00    2.159e+02    1.540e+02   1.849e+02   1.849e+02   2.408e-02  
     135   2.049969e+04   1.569e+03   1.666e+03   1.258e-01   1.974e+01   1.007e+00    2.156e+02    1.540e+02   1.848e+02   1.850e+02   1.507e-01  
     136   2.049997e+04   3.249e+03   2.290e+03   1.258e-01   3.564e+01   9.996e-01    2.159e+02    1.541e+02   1.850e+02   1.850e+02  -9.651e-03  
     137   2.050025e+04   6.411e+03   2.021e+03   1.258e-01   7.117e+01   1.003e+00    2.159e+02    1.544e+02   1.852e+02   1.850e+02  -1.915e-01  
     138   2.050053e+04   7.241e+03   1.065e+03   1.258e-01   9.575e+01   9.962e-01    2.159e+02    1.541e+02   1.850e+02   1.850e+02   2.355e-04  
     139   2.050081e+04   5.552e+03   3.058e+02   1.258e-01   9.601e+01   9.935e-01    2.161e+02    1.544e+02   1.852e+02   1.850e+02  -2.209e-01  
     140   2.050109e+04   5.507e+03   1.453e+02   1.259e-01   1.021e+02   9.971e-01    2.160e+02    1.540e+02   1.850e+02   1.850e+02   2.440e-02  
     141   2.050137e+04   5.483e+03   1.392e+02   2.519e-01   1.021e+02   9.985e-01    2.160e+02    1.541e+02   1.851e+02   1.850e+02  -2.947e-02  
     142   2.050165e+04   6.087e+03   1.393e+02   2.239e+01   1.116e+02   1.002e+00    2.159e+02    1.540e+02   1.850e+02   1.850e+02   7.129e-02  
     143   2.050193e+04   6.806e+03   1.485e+02   4.412e+02   1.221e+02   1.005e+00    2.161e+02    1.543e+02   1.852e+02   1.851e+02  -1.540e-01  
     144   2.050221e+04   6.993e+03   1.401e+02   9.809e+02   1.249e+02   1.001e+00    2.159e+02    1.541e+02   1.850e+02   1.851e+02   7.054e-02  
     145   2.050249e+04   6.743e+03   1.351e+02   2.448e+02   1.225e+02   1.010e+00    2.160e+02    1.543e+02   1.852e+02   1.851e+02  -8.886e-02  
     146   2.050277e+04   6.515e+03   1.422e+02   6.977e+00   1.184e+02   1.010e+00    2.160e+02    1.541e+02   1.851e+02   1.851e+02   1.846e-02  
     147   2.050305e+04   7.002e+03   1.449e+02   1.473e-01   1.254e+02   1.011e+00    2.160e+02    1.543e+02   1.852e+02   1.851e+02  -5.932e-02  
     148   2.050333e+04   7.686e+03   1.512e+02   1.258e-01   1.349e+02   1.012e+00    2.160e+02    1.542e+02   1.851e+02   1.851e+02   2.230e-02  
     149   2.050361e+04   7.324e+03   1.490e+02   1.258e-01   1.298e+02   1.006e+00    2.160e+02    1.545e+02   1.853e+02   1.851e+02  -1.403e-01  
     150   2.050389e+04   6.491e+03   1.394e+02   1.258e-01   1.188e+02   1.015e+00    2.160e+02    1.542e+02   1.851e+02   1.851e+02   5.009e-02  
     151   2.050417e+04   5.336e+03   1.300e+02   1.258e-01   1.021e+02   1.022e+00    2.160e+02    1.543e+02   1.852e+02   1.852e+02  -1.110e-02  
     152   2.050445e+04   3.874e+03   1.202e+02   1.258e-01   7.829e+01   1.025e+00    2.160e+02    1.542e+02   1.851e+02   1.852e+02   7.291e-02  
     153   2.050473e+04   2.322e+03   1.140e+02   1.258e-01   4.962e+01   1.020e+00    2.160e+02    1.545e+02   1.852e+02   1.852e+02  -4.254e-02  
     154   2.050501e+04   1.820e+03   1.127e+02   1.258e-01   3.969e+01   1.020e+00    2.160e+02    1.543e+02   1.852e+02   1.852e+02   1.395e-02  
     155   2.050529e+04   2.428e+03   1.155e+02   1.258e-01   5.053e+01   1.013e+00    2.160e+02    1.538e+02   1.849e+02   1.852e+02   3.191e-01  
     156   2.050557e+04   3.574e+03   1.177e+02   1.258e-01   7.220e+01   1.010e+00    2.161e+02    1.546e+02   1.854e+02   1.852e+02  -1.628e-01  
     157   2.050585e+04   4.484e+03   1.245e+02   1.258e-01   8.724e+01   1.004e+00    2.162e+02    1.548e+02   1.855e+02   1.852e+02  -2.628e-01  
     158   2.050614e+04   5.393e+03   1.365e+02   1.258e-01   1.016e+02   1.008e+00    2.162e+02    1.544e+02   1.853e+02   1.852e+02  -7.305e-02  
     159   2.050642e+04   6.867e+03   1.378e+02   1.258e-01   1.250e+02   1.020e+00    2.162e+02    1.547e+02   1.855e+02   1.853e+02  -2.285e-01  
     160   2.050670e+04   6.995e+03   1.376e+02   1.258e-01   1.263e+02   1.019e+00    2.162e+02    1.546e+02   1.854e+02   1.853e+02  -1.000e-01  
     161   2.050698e+04   7.294e+03   1.413e+02   1.258e-01   1.307e+02   1.016e+00    2.161e+02    1.548e+02   1.854e+02   1.853e+02  -1.618e-01  
     162   2.050726e+04   7.163e+03   1.429e+02   1.258e-01   1.268e+02   9.996e-01    2.162e+02    1.547e+02   1.855e+02   1.853e+02  -1.991e-01  
     163   2.050754e+04   6.699e+03   1.474e+02   1.258e-01   1.211e+02   1.005e+00    2.164e+02    1.545e+02   1.854e+02   1.853e+02  -1.427e-01  
     164   2.050782e+04   6.782e+03   1.404e+02   1.258e-01   1.223e+02   1.009e+00    2.163e+02    1.546e+02   1.854e+02   1.853e+02  -1.215e-01  
     165   2.050810e+04   6.802e+03   1.421e+02   1.258e-01   1.226e+02   1.009e+00    2.164e+02    1.545e+02   1.855e+02   1.853e+02  -1.282e-01  
     166   2.050838e+04   7.184e+03   1.404e+02   1.258e-01   1.296e+02   1.023e+00    2.162e+02    1.544e+02   1.853e+02   1.853e+02   1.104e-02  
